"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name","gene_biotype"
"64","ENSGALG00000001183",25909.4270313571,-0.437267417996975,0.12774067820874,0.000166035975726532,0.00344669928812754,"MYH10","protein_coding"
"65","ENSGALG00000001207",1818.58830361619,1.25790887007892,0.419144048942475,0.000128985158371454,0.00291329197614122,NA,"protein_coding"
"66","ENSGALG00000001223",1447.84303806095,0.3026167719706,0.112231857088808,0.00278777788734913,0.0236250030617974,"PEX10","protein_coding"
"67","ENSGALG00000001253",887.887741065396,0.479612161350356,0.206580365615746,0.00323178257988308,0.0260855846795265,NA,"protein_coding"
"68","ENSGALG00000001263",6195.19090122696,-0.530437525369285,0.131337534115564,8.89338026734873e-06,0.000431107022696453,NA,"protein_coding"
"69","ENSGALG00000001314",200.845976397546,-1.1814416106632,0.396254392346031,0.000140879131229987,0.00309969107264512,NA,"protein_coding"
"70","ENSGALG00000001319",43.0765054909108,-1.99361213778485,0.632725003386923,6.32601672782136e-05,0.00175144502559341,NA,"protein_coding"
"71","ENSGALG00000001331",425.313548382386,-1.51175376745689,0.352880882461663,9.15517973862506e-07,8.51248869512635e-05,NA,"protein_coding"
"72","ENSGALG00000001334",20734.8996331932,0.284353794649522,0.105074863115344,0.00229670543214093,0.0206770409214133,"GNB1","protein_coding"
"73","ENSGALG00000001374",5770.79042368862,0.34056245544754,0.100859228184192,0.000254111529946465,0.00464588050431116,NA,"protein_coding"
"74","ENSGALG00000001405",87.9380701949731,-0.279311866287513,0.57872515581319,0.00134289575035195,0.0145861392699939,NA,"protein_coding"
"75","ENSGALG00000001437",372.244781367386,1.23519096807261,0.457043664280849,0.00031362677575054,0.00535975670195807,"NTM","protein_coding"
"76","ENSGALG00000001446",4759.09059330595,-0.575608131460391,0.299552142279194,0.00514687693884597,0.0357849243151357,"GSN","protein_coding"
"77","ENSGALG00000001449",1840.63935025082,-1.42846391959174,0.313256751600909,2.6250222443877e-07,3.62089005835229e-05,"STRA6","protein_coding"
"78","ENSGALG00000001459",242.161223286992,-0.912642108505688,0.395333119120248,0.00111858483430455,0.0129542856860352,"TNNC1","protein_coding"
"79","ENSGALG00000001475",61798.9508681817,0.4451071287782,0.155473246691175,0.00086430568340599,0.0108206308775844,"STMN1","protein_coding"
"80","ENSGALG00000001480",441.295554503634,1.01692498990118,0.363950163451612,0.000288188216090114,0.00508244263741572,NA,"protein_coding"
"81","ENSGALG00000001501",6511.17500794947,0.305084138803296,0.0980487136298264,0.000756309006430693,0.00983520020231295,"MAPK3","protein_coding"
"82","ENSGALG00000001506",3577.19935515108,0.508626815036394,0.178804557857617,0.000705753529279401,0.00932693436598586,"PTTG2","protein_coding"
"83","ENSGALG00000001529",1508.48859068079,0.380090560020321,0.163918267002813,0.0051571388983346,0.0358240282555626,"THYN1","protein_coding"
"84","ENSGALG00000001558",80.1949229859828,-1.40829820811856,0.556440905415352,0.00043798154601851,0.00666638118664036,"MOV10","protein_coding"
"85","ENSGALG00000001571",42.6662229531652,-1.1130196030522,0.601120264167344,0.00231307769133884,0.0207398358987196,"MYO1F","protein_coding"
"86","ENSGALG00000001583",438.130611893526,-0.538755375330708,0.203291325182993,0.00108715402821876,0.0127209136715262,NA,"protein_coding"
"87","ENSGALG00000001606",1285.54562588564,-0.445932439788024,0.163223837473203,0.00121098813152728,0.013566755361831,NA,"protein_coding"
"88","ENSGALG00000001607",4473.75705490894,0.329126850606881,0.112747954980263,0.00124293604568596,0.0137847228785373,NA,"protein_coding"
"89","ENSGALG00000001611",803.488222078727,0.785364131675394,0.249762046334039,0.000134291679054641,0.00299375490579386,"B3GAT1","protein_coding"
"90","ENSGALG00000001615",1550.35969122299,-0.419393682205025,0.140147860927576,0.000645063345951741,0.00871879582817887,NA,"protein_coding"
"91","ENSGALG00000001640",213.446046030399,-1.19749886556872,0.432300733675621,0.000259401517312023,0.00469811728130533,NA,"protein_coding"
"92","ENSGALG00000001668",3903.51947421932,0.382647770408705,0.17666855744758,0.00732753763462157,0.0447119121742304,"UBE2R2","protein_coding"
"93","ENSGALG00000001682",1875.97491955452,0.348324075498895,0.156723712003603,0.00768563897846946,0.0462503216146458,NA,"protein_coding"
"94","ENSGALG00000001692",3714.04647077576,0.321412372079463,0.134915058990367,0.00591375278680645,0.0391605515659549,NA,"protein_coding"
"95","ENSGALG00000001727",469.139408583092,-0.541695227345548,0.241216922846384,0.00299948056578631,0.0247141201391108,NA,"protein_coding"
"96","ENSGALG00000001768",810.31150816648,0.341952006291609,0.127439725308553,0.00236227996172094,0.021053882389791,"TENM2","protein_coding"
"97","ENSGALG00000001864",882.809641107056,0.77717139604808,0.341010628889935,0.00151504846480174,0.0157404060072105,NA,"protein_coding"
"98","ENSGALG00000001895",6421.36533950311,0.375909119314453,0.111872623110576,0.000228210561149774,0.00434190265911681,NA,"protein_coding"
"99","ENSGALG00000001916",1551.59311407777,-1.70333446335686,0.454410572925471,7.75613158792973e-06,0.000384091678313902,NA,"protein_coding"
"100","ENSGALG00000001917",106.064872902944,0.939291990312758,0.515284430349867,0.00292708929534652,0.0243645487736036,NA,"protein_coding"
"101","ENSGALG00000001932",543.369516650823,0.818042295357169,0.708027440178716,0.00773364663580189,0.0464891466445538,NA,"protein_coding"
"102","ENSGALG00000001933",234.195528808609,0.903419068953509,0.695954998036425,0.00603305566224378,0.039712261152963,NA,"protein_coding"
"103","ENSGALG00000001943",910.072040097418,-0.429114113080908,0.167248644603272,0.00212496402142995,0.0196812334584694,NA,"protein_coding"
"104","ENSGALG00000001950",4135.88621079522,-0.349064144888236,0.155634509410397,0.0072227339885649,0.0443850506719726,"PMPCA","protein_coding"
"105","ENSGALG00000001968",106.824242181592,-0.957681269957926,0.46415129479296,0.00180223318676552,0.0176779050808512,NA,"protein_coding"
"106","ENSGALG00000001971",5239.00177879953,-0.321443513995638,0.12978612083373,0.00461955408883289,0.0333041302860395,NA,"protein_coding"
"107","ENSGALG00000002009",1545.44683115264,0.427339564273323,0.205924761016863,0.00717888812007101,0.044238788419217,"FANCG","protein_coding"
"108","ENSGALG00000002016",685.506625166851,-0.780114633759205,0.224297365758482,4.24001483689537e-05,0.00133138189461782,"PRKCD","protein_coding"
"109","ENSGALG00000002018",2435.82729830295,-0.245418206052178,0.10040932681133,0.00753154722092246,0.0457010498884647,NA,"protein_coding"
"110","ENSGALG00000002046",161.972311504351,-0.840950444450315,0.446726629975023,0.0029783551461415,0.0245925219950508,NA,"protein_coding"
"111","ENSGALG00000002090",3942.54975120172,0.465210673919758,0.132906277669844,9.29420096009838e-05,0.0023233998484233,NA,"protein_coding"
"112","ENSGALG00000002097",75.919158250575,1.44372729571905,1.67815326394013,0.00469711903324918,0.0336576029427952,NA,"protein_coding"
"113","ENSGALG00000002099",5658.03026894083,0.56080402077754,0.237427468886449,0.00189290162134274,0.0182202100611364,NA,"protein_coding"
"114","ENSGALG00000002111",258.514347167891,-1.55488725931823,0.367174964673624,1.12139345508403e-06,9.95655602735237e-05,NA,"protein_coding"
"115","ENSGALG00000002116",256.723232896981,-0.813252124954702,0.272135066952331,0.000206584111143717,0.00406774647402295,"TEN1","protein_coding"
"116","ENSGALG00000002121",28.2487635168905,-0.84031671150213,1.27706482930022,0.00856979353779384,0.0498661922280139,NA,"protein_coding"
"117","ENSGALG00000002129",2483.30854597411,0.441629376230932,0.178413055368413,0.0025876948838147,0.022371179776191,NA,"protein_coding"
"118","ENSGALG00000002132",120.307200242186,0.833018611747173,0.365447554905309,0.00137686663148847,0.0148231446619271,NA,"protein_coding"
"119","ENSGALG00000002145",1435.33185563651,0.568206516405276,0.151915574927501,2.64058614777232e-05,0.000953127605332155,NA,"protein_coding"
"120","ENSGALG00000002152",19.8488741234668,0.894184803623531,0.900193808757676,0.00792774624159436,0.0472332247151528,NA,"protein_coding"
"121","ENSGALG00000002165",572.061129421756,0.483726592627281,0.172962328187452,0.000889315536762537,0.0110504454221933,NA,"protein_coding"
"122","ENSGALG00000002175",572.327735553878,0.651224280408996,0.191369839418228,7.37163461648833e-05,0.00197031804827212,NA,"protein_coding"
"123","ENSGALG00000002179",3069.23110751434,-0.387605408075901,0.146834448117802,0.00216187325615492,0.0199157900622167,"FBF1","protein_coding"
"124","ENSGALG00000002186",92.4289668209155,-0.292150179414557,0.624635715776197,0.0015951166958158,0.0162704030013937,NA,"protein_coding"
"125","ENSGALG00000002198",237.223169752642,-0.863447603941592,0.30811273512069,0.000333107196162797,0.00556222869961702,"FHOD1","protein_coding"
"126","ENSGALG00000002201",470.288543767439,-1.70632756533048,0.389039874329204,5.45781552794834e-07,6.06602820800532e-05,NA,"protein_coding"
"127","ENSGALG00000002210",18346.7432698988,-0.612721529471915,0.126390069135689,1.72527760725922e-07,2.55523753349708e-05,"PPIB","protein_coding"
"128","ENSGALG00000002216",2686.2439718252,0.508834187559944,0.125703836493799,9.40908901100301e-06,0.000450034105668686,"NEK7","protein_coding"
"129","ENSGALG00000002227",720.311963478496,0.603372393735201,0.282600480351136,0.0031743525310711,0.0257718178186636,NA,"protein_coding"
"130","ENSGALG00000002234",337.457639815038,1.4633033558885,0.586041881461262,0.000474016842724441,0.00703466494068193,NA,"protein_coding"
"131","ENSGALG00000002246",93.3582834312832,1.0110965547895,0.295986898537702,4.05037623183802e-05,0.00128732017120284,NA,"protein_coding"
"132","ENSGALG00000002247",1910.05597086307,-0.358561337860842,0.159069300023545,0.0066494728546968,0.0423444790322386,"SETD6","protein_coding"
"133","ENSGALG00000002250",646.153818945827,0.769546873666747,0.225407304921088,5.52736647467979e-05,0.00159611747041735,"DTWD2","protein_coding"
"134","ENSGALG00000002287",1006.79065365792,1.01585523207953,0.432038315258001,0.000913755239318014,0.0112752433643962,NA,"protein_coding"
"135","ENSGALG00000002298",7138.21038358147,-0.575310388112546,0.177786570945157,0.000158862994653243,0.00333008738724282,NA,"protein_coding"
"136","ENSGALG00000002299",1619.4205235234,0.597891217767099,0.254725703529812,0.00187125010482776,0.0180907026717673,"RGR","protein_coding"
"137","ENSGALG00000002313",1939.5234260407,-0.577944035184569,0.147999480849791,1.3107107272782e-05,0.000567203642177058,NA,"protein_coding"
"138","ENSGALG00000002335",1217.05096880431,0.551145566461197,0.294526905107149,0.00637574657396673,0.0412301836840569,NA,"protein_coding"
"139","ENSGALG00000002347",2227.60275501081,0.611833842554554,0.255378160796809,0.00169851797054915,0.0169402221607578,"C9H3orf58","protein_coding"
"140","ENSGALG00000002350",206.564294982498,0.615225612073106,0.274212994848727,0.00241481390833451,0.0213913188473967,NA,"protein_coding"
"141","ENSGALG00000002407",72.3842122404479,0.836841634614165,0.728866018245792,0.00759535282736517,0.0458899514391726,"HYDIN","protein_coding"
"142","ENSGALG00000002417",2446.49300276677,-0.422795447317053,0.116212030343504,6.55453227902926e-05,0.00179222954298625,NA,"protein_coding"
"143","ENSGALG00000002439",2211.19874025789,0.57233370060535,0.119351472231025,2.46253801411694e-07,3.42736484505339e-05,NA,"protein_coding"
"144","ENSGALG00000002443",277.357973396791,1.20003266882753,0.574007249934978,0.00136771526750946,0.0147451731805678,"FBXL16","protein_coding"
"145","ENSGALG00000002455",182.318466353336,1.38937866981667,0.49463337556336,0.000211081641226113,0.00413308019683425,NA,"protein_coding"
"146","ENSGALG00000002467",2421.04799726662,-0.355728196669776,0.149998469841559,0.00507438494050033,0.0353764318347426,NA,"protein_coding"
"147","ENSGALG00000002469",2340.87339094493,0.244500188608842,0.0988939180016705,0.00706392589651825,0.0438275466567512,"CDC73","protein_coding"
"148","ENSGALG00000002470",97.0174808179805,-1.06480234835012,0.49094144949881,0.00128998923094692,0.0141742842310804,NA,"protein_coding"
"149","ENSGALG00000002488",8513.08699405524,0.321811773306946,0.131649710380571,0.00502845563608707,0.0351037555905599,"PAIP2B","protein_coding"
"150","ENSGALG00000002500",1233.76306999364,-0.506557066845964,0.184561803070674,0.000932790648920741,0.0114370497898226,"GMPPB","protein_coding"
"151","ENSGALG00000002501",2731.48701396203,0.428516092994972,0.144571197159802,0.000683677517063316,0.00910528789750963,"VKORC1L1","protein_coding"
"152","ENSGALG00000002504",780.305735300587,1.10340017389575,0.159009723265562,2.86965574024112e-13,7.38888525516418e-10,NA,"protein_coding"
"153","ENSGALG00000002515",3121.60915902021,0.42927814586704,0.166246646473988,0.00206364118022264,0.019312175515184,"OLFM1","protein_coding"
"154","ENSGALG00000002523",2675.27898929481,0.285874842376925,0.112163418824877,0.00459812248248279,0.0332202247779375,NA,"protein_coding"
"155","ENSGALG00000002536",2658.89098805286,0.312043866498858,0.108082662797919,0.0015112996278366,0.0157398025036661,"STX2","protein_coding"
"156","ENSGALG00000002539",174.876083173112,0.621740695752075,0.343617351572301,0.00564947064935857,0.0381129572322885,"KCNN2","protein_coding"
"157","ENSGALG00000002548",4857.84903297795,-0.936460581465642,0.165544338907007,1.91187798967383e-09,9.52793647176484e-07,"TLN1","protein_coding"
"158","ENSGALG00000002553",653.37136608265,-1.13766907563786,0.390381617501727,0.00017752328438903,0.00362655328499745,NA,"protein_coding"
"159","ENSGALG00000002562",930.45418142487,-0.592580498914142,0.224930431829796,0.00095104074984112,0.0115731864113557,NA,"protein_coding"
"160","ENSGALG00000002563",3614.28191327131,-0.783822402595988,0.232401643886849,6.08913329839985e-05,0.00170727804586169,NA,"protein_coding"
"161","ENSGALG00000002587",2033.35569975602,-0.331937307163783,0.127398615142744,0.0030543927990146,0.0250596464960045,"CRCP","protein_coding"
"162","ENSGALG00000002610",197.891567960481,-1.00104416857876,0.299292654045605,5.05100327762126e-05,0.00150934138560872,NA,"protein_coding"
"163","ENSGALG00000002615",1384.6796589734,-0.607642367759057,0.110160264282224,4.80925163308108e-09,1.85745321198674e-06,NA,"protein_coding"
"164","ENSGALG00000002616",5105.71293933901,0.314685571790071,0.133131552603066,0.00651245880067967,0.0417782484547247,"LZIC","protein_coding"
"165","ENSGALG00000002622",277.279200158117,-0.509686673906998,0.232893855249273,0.00385838726845165,0.0295822456130568,NA,"protein_coding"
"166","ENSGALG00000002623",365.968170928091,0.956880994609728,0.334703373807818,0.000254876089601113,0.00464919035829496,NA,"protein_coding"
"167","ENSGALG00000002630",856.000553053392,-0.382360247264813,0.122504170090065,0.000495923674216807,0.00726899890225376,NA,"protein_coding"
"168","ENSGALG00000002639",2724.77981147499,0.502549189800658,0.203575606244104,0.00204400924194839,0.0191613463463961,"TRPC1","protein_coding"
"169","ENSGALG00000002645",219.203815672589,-1.57832126466945,0.546004042433575,0.000149597728718343,0.00320835452212253,"PIWIL1","protein_coding"
"170","ENSGALG00000002646",4057.25913858146,0.786462747603754,0.246508895316064,0.000116900794535009,0.00273222447015332,NA,"protein_coding"
"171","ENSGALG00000002647",332.289758371547,1.70802899804617,0.462925304082349,1.00155649951175e-05,0.000471739218321858,"PLS1","protein_coding"
"172","ENSGALG00000002655",1882.92783459076,0.616913366320172,0.260175110605666,0.00177884320454284,0.0175193134966565,"ITGAV","protein_coding"
"173","ENSGALG00000002663",2667.16353384632,0.342744915333939,0.117587196472791,0.00118525865427623,0.0134146966666033,NA,"protein_coding"
"174","ENSGALG00000002675",1830.43000601493,-1.47995296005282,0.441669467551412,3.5606936536585e-05,0.00118299260764237,NA,"protein_coding"
"175","ENSGALG00000002690",926.858934516201,-0.573451560543508,0.136098194469336,3.62932300622231e-06,0.000230500625669583,NA,"protein_coding"
"176","ENSGALG00000002706",1165.28383977948,0.724241355763379,0.176812493235869,4.28437364091816e-06,0.000259312779864775,NA,"protein_coding"
"177","ENSGALG00000002709",1088.78071296556,-0.50339231507666,0.2231219572636,0.0033777614676892,0.0268707708106748,"MYO1C","protein_coding"
"178","ENSGALG00000002714",675.538559440623,-1.17104857125235,0.535308044058753,0.00110604671341052,0.0128572728935133,NA,"protein_coding"
"179","ENSGALG00000002719",6610.53301138299,0.232099923918727,0.0895705837283914,0.0053963728853397,0.0369705386721122,"CSNK1D","protein_coding"
"180","ENSGALG00000002725",2240.17195260142,-0.517957983828633,0.208567068239007,0.00182048698188187,0.0177219302981052,NA,"protein_coding"
"181","ENSGALG00000002728",3961.16127791151,1.08916261582562,0.327844908788223,5.17541820463324e-05,0.00153357339175026,"SLC16A3","protein_coding"
"182","ENSGALG00000002729",459.969513634041,0.342229163675278,0.137952728243653,0.00413848760654026,0.0309764995317057,"GK5","protein_coding"
"183","ENSGALG00000002739",5362.14212179764,0.594076561719722,0.164943142665132,4.16077547675266e-05,0.00131451575338143,"INPP5K","protein_coding"
"184","ENSGALG00000002763",2837.1707460448,-0.584350700308298,0.315984816125857,0.00579290387466933,0.0387422389436219,"FRZB","protein_coding"
"185","ENSGALG00000002764",7579.93457560242,0.334923003015067,0.131888241280199,0.00393355827920623,0.029886122931868,"ATP1B3","protein_coding"
"186","ENSGALG00000002765",4560.95411698511,0.287084568266039,0.110703871113889,0.00406177931237973,0.03055035472101,NA,"protein_coding"
"187","ENSGALG00000002774",10804.2289246632,0.505204838152904,0.165205515670294,0.000368620759821078,0.00594192250768243,"TSPAN3","protein_coding"
"188","ENSGALG00000002784",1556.04771769468,-0.601549864451735,0.112091268501925,1.12220026819484e-08,3.7044875864803e-06,"APEH","protein_coding"
"189","ENSGALG00000002789",7013.13763491634,1.33887105865083,0.336698275551554,3.75870497944156e-06,0.000237013196846501,NA,"protein_coding"
"190","ENSGALG00000002802",617.526160068113,-0.919376832585137,0.224268325160907,3.03134900071431e-06,0.000197994223191014,NA,"protein_coding"
"191","ENSGALG00000002804",145.512010329812,-0.481260442536503,0.235144648170183,0.00591157294422386,0.0391605515659549,"RND2","protein_coding"
"192","ENSGALG00000002832",329.445416731591,-0.580612685563569,0.182901147812628,0.000193205926941445,0.00387641346145245,NA,"protein_coding"
"193","ENSGALG00000002855",751.888476343108,-0.890486744375024,0.34033477760601,0.000533270958855399,0.00760711269008039,NA,"protein_coding"
"194","ENSGALG00000002866",1996.46109193919,0.407858807491649,0.125733585687535,0.000288718900987514,0.00508288840573261,NA,"protein_coding"
"195","ENSGALG00000002877",782.741070678093,-0.37822816206002,0.163400229483484,0.00520565884024018,0.0360944340712577,"LRRC45","protein_coding"
"196","ENSGALG00000002893",1074.58511035975,-1.18407541098473,0.385138711562058,0.000104174232265548,0.00251860362170649,NA,"protein_coding"
"197","ENSGALG00000002899",3043.97935426366,0.347429118683784,0.0974542823372444,0.000123375710101098,0.00281957299608263,"AACS","protein_coding"
"198","ENSGALG00000002900",194.1441270264,-0.983014156057378,0.386680888653879,0.000579215948770062,0.00803980879833665,NA,"protein_coding"
"199","ENSGALG00000002922",8041.20714088474,-1.0778105169664,0.218774516329859,5.43063606194943e-08,1.18267761844163e-05,"NOTCH2","protein_coding"
"200","ENSGALG00000002955",503.235730923692,-0.716678916934837,0.420735089262598,0.00510266897668099,0.0355415387830228,NA,"protein_coding"
"201","ENSGALG00000002980",2991.5049107089,0.707692189414937,0.210267584855741,7.39750067335754e-05,0.00197041358452932,"RTKN2","protein_coding"
"202","ENSGALG00000002988",1001.9529273538,-0.954004362179182,0.334198216905057,0.00025221514115443,0.00463314116016027,NA,"protein_coding"
