"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name","gene_biotype"
"29","ENSGALG00000000458",92.8422122585946,-1.41093265229762,0.284143640880467,6.18910997279259e-08,6.69562977056592e-06,NA,"protein_coding"
"30","ENSGALG00000000461",14486.6324898643,-1.61958792350938,0.732018032165362,0.00112455620854129,0.010382655292041,NA,"protein_coding"
"31","ENSGALG00000000476",418.113966447271,0.600995298220562,0.277032087330699,0.00864339477438659,0.0401839239260567,NA,"protein_coding"
"32","ENSGALG00000000498",338.444952751662,-1.14689575318186,0.523024043324928,0.00222722932549848,0.0166389825930307,"ACE","protein_coding"
"33","ENSGALG00000000505",1704.92327563631,0.779066516255267,0.190625334824006,9.65322934966416e-06,0.000353163996580867,"KCNH6","protein_coding"
"34","ENSGALG00000000510",2927.49038413444,0.566524947343583,0.106772803541409,4.64284749219471e-08,5.49476326693702e-06,"DCAF7","protein_coding"
"35","ENSGALG00000000542",3571.76033128767,-0.394493979788398,0.1487084223253,0.00452581815199368,0.0265673359827751,"ZNF593","protein_coding"
"36","ENSGALG00000000557",178.223473821328,-0.74899795613447,0.262543859206977,0.000903201197598917,0.00900851239731861,NA,"protein_coding"
"37","ENSGALG00000000568",101.321210036638,-2.57980716450433,0.49820834061527,1.20107113198701e-08,1.69437506731671e-06,NA,"protein_coding"
"38","ENSGALG00000000579",1287.47148810038,-0.900012621274383,0.319978946283503,0.000710321875011384,0.00763303835706931,"VAMP3","protein_coding"
"39","ENSGALG00000000584",2621.13407060676,-0.905221042459871,0.568245081073976,0.0102061423911996,0.0448480226579649,NA,"protein_coding"
"40","ENSGALG00000000589",60.5059389112135,-1.00968293341143,0.686544425425973,0.00982802756239103,0.0436584288240406,"BTN1A1","protein_coding"
"41","ENSGALG00000000608",4357.19444363736,-1.11600878754647,0.307415766409828,3.1146523510704e-05,0.000852853719856762,"CDH1","protein_coding"
"42","ENSGALG00000000613",11850.2599195054,0.35560766256998,0.147059857536802,0.0102813980742894,0.0450690149288175,"RAB11B","protein_coding"
"43","ENSGALG00000000621",1352.06557774193,-1.5994075582767,0.696194171298743,0.00104239378206127,0.00992525483416218,NA,"protein_coding"
"44","ENSGALG00000000625",7547.15489722621,0.670213697947009,0.313717198022178,0.00753802247808663,0.036924575128815,"MAPT","protein_coding"
"45","ENSGALG00000000632",271.33738510266,-1.08039974337719,0.393916141141913,0.000624100645694293,0.00699643406622579,"CHTF8","protein_coding"
"46","ENSGALG00000000639",8181.42695643018,0.363188539256876,0.110693201730678,0.000658631185907329,0.00724083686551736,NA,"protein_coding"
"47","ENSGALG00000000650",1073.18312065145,-0.368584660666801,0.13010857596258,0.00284938108916625,0.0194300023690478,"NIP7","protein_coding"
"48","ENSGALG00000000669",1706.29544389349,-0.499166738018571,0.191052418089603,0.00373064134736538,0.0233201451681819,NA,"protein_coding"
"49","ENSGALG00000000678",732.978610467156,0.769298758817866,0.392152194709234,0.00801306701003235,0.0384078346439006,"CITED4","protein_coding"
"50","ENSGALG00000000690",672.064782658042,-0.986216350487562,0.293206593841487,9.63830171375748e-05,0.00193578374055125,NA,"protein_coding"
"51","ENSGALG00000000693",1350.82900017793,-0.4151308021057,0.168554383372466,0.0072612895689289,0.0360793407321759,NA,"protein_coding"
"52","ENSGALG00000000719",3782.91808626798,-0.455615135376272,0.167852501850211,0.00314343424736441,0.0208466790214457,"RPL22","protein_coding"
"53","ENSGALG00000000720",69.1243400658303,-1.63575489606898,0.409277750677279,4.55950606548454e-06,0.000199540581765712,NA,"protein_coding"
"54","ENSGALG00000000721",2601.52563609607,-0.594337990957315,0.245758298391071,0.00469860761003061,0.0272411342302477,"SLC41A1","protein_coding"
"55","ENSGALG00000000736",53.8541510023671,-1.57543387538111,0.630980663761811,0.000689300092019061,0.00747087758000253,NA,"protein_coding"
"56","ENSGALG00000000740",672.089886792991,-0.560475776269561,0.114351273931188,3.6865991522179e-07,2.90220935045582e-05,NA,"protein_coding"
"57","ENSGALG00000000745",109.909884902919,-2.92898010400778,0.918337550906283,5.18952433668608e-05,0.00125578880811547,NA,"protein_coding"
"58","ENSGALG00000000747",3910.62219788922,0.47517752481164,0.192103922005724,0.00598137762634335,0.0318176811652907,NA,"protein_coding"
"59","ENSGALG00000000748",354.691590047185,-0.412802218786366,0.169894586501082,0.00803786602833258,0.0385036465749891,NA,"protein_coding"
"60","ENSGALG00000000761",2172.89121081,-1.91109474022885,0.443219419598332,9.67983072313224e-07,6.29867656722192e-05,"TSKU","protein_coding"
"61","ENSGALG00000000775",60.8444828628037,-1.57156477922112,0.854136930140535,0.00269201825145704,0.0187232185042588,"CTSS","protein_coding"
"62","ENSGALG00000000776",2424.79473329358,-0.262134278202301,0.0817304385100428,0.00105459296945762,0.0100143739490661,NA,"protein_coding"
"63","ENSGALG00000000793",3086.31389821219,-0.419061416703769,0.137114065384911,0.001362976070847,0.0118572866469245,NA,"protein_coding"
"64","ENSGALG00000000802",842.645065832856,-1.18255153988361,0.295603661590915,6.62923431097149e-06,0.000262696444583531,"DHODH","protein_coding"
"65","ENSGALG00000000806",1473.18206863492,0.805025167585739,0.376636956279542,0.0051230745191383,0.0288434788339829,NA,"protein_coding"
"66","ENSGALG00000000812",19569.9858527753,0.409395627011493,0.101072686710215,2.96636227019392e-05,0.000819887653175543,"OAZ1","protein_coding"
"67","ENSGALG00000000838",931.677311972019,0.352621872029192,0.145776571568802,0.00988564815359847,0.0437892603217102,NA,"protein_coding"
"68","ENSGALG00000000839",795.323072809765,-2.57762189832644,0.703379018546287,1.0615889001998e-05,0.000375904792492436,"WNT11","protein_coding"
"69","ENSGALG00000000847",3012.18886206289,0.418194961843056,0.106011080475319,4.42864336939275e-05,0.0011077262010762,"GARNL3","protein_coding"
"70","ENSGALG00000000864",1700.70437129871,0.26276240770703,0.106324159810453,0.0105580572597207,0.0459932761160857,"FBXW2","protein_coding"
"71","ENSGALG00000000866",665.013077551689,-1.65843153069656,0.836048274491943,0.00188063381574082,0.014835343865559,"SELENBP1","protein_coding"
"72","ENSGALG00000000883",4593.76655215201,0.5430084035534,0.187535717314299,0.00143744439517838,0.0122335397995056,NA,"protein_coding"
"73","ENSGALG00000000905",5626.64948009795,-0.376637318016829,0.160869667837354,0.0112378857928985,0.0478083584641361,NA,"protein_coding"
"74","ENSGALG00000000906",1940.79534436452,0.489527558180966,0.163303724242381,0.00121365292935347,0.0108803028755563,NA,"protein_coding"
"75","ENSGALG00000000918",73.3944576367114,-0.634366924026833,0.286154572692535,0.00693559769319925,0.0350336092013393,NA,"protein_coding"
"76","ENSGALG00000001006",237.247716564238,-2.04293941253101,0.361953016854951,1.05363277363078e-09,2.09800262834009e-07,NA,"protein_coding"
"77","ENSGALG00000001021",202.524386379835,-2.38380653290396,1.38454095506471,0.00182272559858677,0.0144921155401098,"MYOCD","protein_coding"
"78","ENSGALG00000001022",1365.69959946143,-0.280683557017665,0.110016459906408,0.00804336522849003,0.0385111871950022,"CCDC43","protein_coding"
"79","ENSGALG00000001028",83.4949466173851,-2.94099834920102,0.513305216161106,5.49181873238637e-10,1.21053414408626e-07,NA,"protein_coding"
"80","ENSGALG00000001030",2099.54740995876,-0.993059207056815,0.324253748533402,0.000272533313760468,0.0038756874635904,NA,"protein_coding"
"81","ENSGALG00000001031",20.5747391965194,-1.68091430184157,0.625807739904658,0.000427954415422392,0.00535596037016215,NA,"protein_coding"
"82","ENSGALG00000001037",2155.62840896473,0.338502344216381,0.139526825464418,0.0100790529617722,0.0444223993821271,NA,"protein_coding"
"83","ENSGALG00000001038",3874.006954785,0.64419007943717,0.268789818720968,0.00436438303629675,0.0259279688174317,NA,"protein_coding"
"84","ENSGALG00000001048",2141.47644242263,-1.49810187750082,0.498373607816215,0.000171584624566239,0.00284105471324043,NA,"protein_coding"
"85","ENSGALG00000001058",668.752956599981,-0.84161751345712,0.250442320596655,0.000137243110079383,0.00242865568381579,NA,"protein_coding"
"86","ENSGALG00000001079",21.7421768028041,-2.63772063769196,1.64620423910755,0.00227222529308664,0.0168567188970508,"WNT3","protein_coding"
"87","ENSGALG00000001084",98.8465939535646,0.828835550142557,0.410763845358589,0.00625850100796393,0.0328035645766279,"ATP8B3","protein_coding"
"88","ENSGALG00000001118",2899.00783575171,-0.783604611807465,0.251514078486764,0.00035842491827534,0.00468894927739835,"NEK6","protein_coding"
"89","ENSGALG00000001126",1303.62079550193,-0.65489536120113,0.215266750742462,0.000641517881628487,0.00713724058336703,"CHAF1A","protein_coding"
"90","ENSGALG00000001143",1455.90657034119,-1.5954022175561,0.664535985657884,0.000831636397474249,0.00848373695593388,"ETS1","protein_coding"
"91","ENSGALG00000001161",773.381926394983,-1.24581672030556,0.760696096924436,0.00517266381979436,0.0289846691446628,"FLI1","protein_coding"
"92","ENSGALG00000001177",1393.74682359876,-1.68065717720688,0.792719628771488,0.00142117908839293,0.0121537691778472,NA,"protein_coding"
"93","ENSGALG00000001182",6953.570445059,0.548410095691988,0.208615922045182,0.00275626086254966,0.0190081752249514,NA,"protein_coding"
"94","ENSGALG00000001183",23485.0099084769,-0.373598612060763,0.163052940566088,0.0114135180852885,0.0482264660455613,"MYH10","protein_coding"
"95","ENSGALG00000001252",59.1614826353538,-0.91541537051247,0.345997769300937,0.0011328602831554,0.0104220350519971,NA,"protein_coding"
"96","ENSGALG00000001258",8809.63455040027,-0.5925334907775,0.222849801690931,0.00245511285426954,0.0176276303225526,"NUMA1","protein_coding"
"97","ENSGALG00000001262",11927.7643731986,-0.599553303140794,0.261233003638017,0.00698344691112138,0.0351525662686585,NA,"protein_coding"
"98","ENSGALG00000001314",658.491910025965,-1.65525214873284,0.731916933164885,0.00107911791407443,0.0101717478631868,NA,"protein_coding"
"99","ENSGALG00000001325",7.1880010778603,-1.63052818080689,1.74255666525543,0.0083904530587218,0.0394583911067926,"CYP1A1","protein_coding"
"100","ENSGALG00000001331",443.423028293751,-1.35440773709961,0.374400549431377,2.45566337116738e-05,0.000715754841110174,NA,"protein_coding"
"101","ENSGALG00000001332",2043.19347198328,-0.912937196902891,0.355184899390275,0.00133686675973022,0.0116936053775212,NA,"protein_coding"
"102","ENSGALG00000001333",1409.24742612428,-0.373539567712727,0.152481347685503,0.00849952914846454,0.0397245420100778,"MRRFP1","protein_coding"
"103","ENSGALG00000001334",26219.8279700123,0.447940573580689,0.142322160177762,0.00083692490509582,0.0085160610366184,"GNB1","protein_coding"
"104","ENSGALG00000001343",32.2460474381957,-1.95655264974994,0.55963808642405,2.77296195776954e-05,0.000781124778966583,NA,"protein_coding"
"105","ENSGALG00000001347",92.3798778327585,-1.64964886603741,0.98090391494345,0.0031552336106609,0.0209013484186305,NA,"protein_coding"
"106","ENSGALG00000001350",4519.3334914864,0.859447250575278,0.251265897653077,0.000111084183781799,0.00211997672814745,NA,"protein_coding"
"107","ENSGALG00000001363",2060.81045901815,-0.454694155394813,0.133368014771187,0.000323735546821575,0.00437452309015452,NA,"protein_coding"
"108","ENSGALG00000001373",54.115273643664,-1.88103343650398,0.673476987527199,0.000255522056796077,0.00370453753926763,NA,"protein_coding"
"109","ENSGALG00000001374",7041.67672643876,0.596215243026521,0.225775325587074,0.00259324974290767,0.0183137228539983,NA,"protein_coding"
"110","ENSGALG00000001405",170.721999463507,-4.36313663949582,0.64041346083691,4.68901511171599e-13,2.01673396292682e-10,NA,"protein_coding"
"111","ENSGALG00000001407",2637.19474315064,-1.09786011202796,1.10642915285411,0.0111126969900147,0.0474252901069505,NA,"protein_coding"
"112","ENSGALG00000001412",4014.9862558223,0.685875372495438,0.22080276205213,0.000488417785399319,0.00587100151856277,"SEMA7A","protein_coding"
"113","ENSGALG00000001416",33.0798201966682,-4.44476276534576,1.17535333194933,7.26333633567529e-06,0.000280266242764328,NA,"protein_coding"
"114","ENSGALG00000001428",1251.22202375497,-0.719670445020531,0.356227670626342,0.00817190834069803,0.0388105121680229,"EFHD1","protein_coding"
"115","ENSGALG00000001434",267.163171664153,-0.875708173149204,0.547930316498253,0.0111935510665267,0.0476780385282928,NA,"protein_coding"
"116","ENSGALG00000001441",4776.66584498196,0.566644432570578,0.190516478040376,0.0010446649383699,0.00993614968889687,"UBE2G1","protein_coding"
"117","ENSGALG00000001449",569.073301485122,-1.95558439818116,0.551581095350001,2.08937277036155e-05,0.000637439436549406,"STRA6","protein_coding"
"118","ENSGALG00000001474",9255.00527213269,0.419003796077401,0.118891632885736,0.000241224037913172,0.00355070507893229,"RAB14","protein_coding"
"119","ENSGALG00000001480",1473.50816575687,0.85434879751601,0.320084994623922,0.00118160669209688,0.0106525830308979,NA,"protein_coding"
"120","ENSGALG00000001492",9759.76302025751,0.827767261678422,0.345112611035745,0.00268312006420877,0.0187002136280122,NA,"protein_coding"
"121","ENSGALG00000001525",522.56320870471,-0.725361358623196,0.226001434174849,0.000305139702000852,0.00421090958810845,NA,"lncRNA"
"122","ENSGALG00000001529",694.844491868098,-0.743858076204474,0.354505885705437,0.00646809806307623,0.0335464196749436,"THYN1","protein_coding"
"123","ENSGALG00000001531",258.237576672325,0.43862448034397,0.162536029084585,0.00353230490808356,0.0225112630101718,NA,"protein_coding"
"124","ENSGALG00000001536",1754.85964445912,-0.612868535923779,0.164718206377561,6.39154956390349e-05,0.00144683677804717,NA,"protein_coding"
"125","ENSGALG00000001547",6187.02894923609,0.202706728634017,0.075297150099325,0.00620137632758612,0.0326244127862075,"CAPZA1","protein_coding"
"126","ENSGALG00000001557",594.446893325833,-0.526820124750451,0.225483644851537,0.00717828859397253,0.0357886283167584,"ACAD8","protein_coding"
"127","ENSGALG00000001558",95.3103913208847,-2.41118936416354,0.49414895145951,5.83426436579194e-08,6.44306035924292e-06,"MOV10","protein_coding"
"128","ENSGALG00000001561",1840.7054258975,-0.941094738610345,0.460009046643125,0.00439963681120801,0.0260959285330784,"MXRA8","protein_coding"
"129","ENSGALG00000001564",214.104574071547,-1.90150850866936,0.603647983027568,8.34511513382576e-05,0.00174151195585661,"ATP2A3","protein_coding"
"130","ENSGALG00000001571",89.2971163642056,-2.21480340774302,0.778984216863864,0.000186153775423597,0.00302065916328358,"MYO1F","protein_coding"
"131","ENSGALG00000001577",3715.54592514673,0.32994306943657,0.130628530796343,0.00781066622956837,0.0377661881799311,"FOXK2","protein_coding"
"132","ENSGALG00000001595",478.872924839113,-0.83275999184644,0.494804394990922,0.0113191942043224,0.0480275915782054,NA,"protein_coding"
"133","ENSGALG00000001597",2986.31025225036,-0.292311738999449,0.121525734887715,0.0114361356202823,0.0482798217687474,NA,"protein_coding"
"134","ENSGALG00000001600",4407.1885212348,0.421093548319695,0.157548111129396,0.0039936840185866,0.0245125736107748,NA,"protein_coding"
"135","ENSGALG00000001606",1005.18544567055,-0.901726345244627,0.313891887941332,0.000591959143235004,0.00674764546335234,NA,"protein_coding"
"136","ENSGALG00000001611",3091.65369047163,0.854022729433142,0.458409480074399,0.00794668379080703,0.0382006592194954,"B3GAT1","protein_coding"
"137","ENSGALG00000001613",2642.26776898119,-0.356988661799504,0.112090451333778,0.000936229110731081,0.00924382090628885,NA,"protein_coding"
"138","ENSGALG00000001618",824.383321163797,-0.353031059971196,0.144280135078386,0.00906075279494539,0.0415455490440487,NA,"protein_coding"
"139","ENSGALG00000001633",291.149836740647,0.966236189022989,0.417054091029743,0.00237251283922469,0.0172676120342781,NA,"protein_coding"
"140","ENSGALG00000001634",22273.7351053413,-0.572465959220822,0.0993958096832913,3.18845798499406e-09,5.51228118699856e-07,"RPL23","protein_coding"
"141","ENSGALG00000001640",317.016779869022,-2.53220573611902,0.526246023947754,7.5322892285335e-08,7.90621358666427e-06,NA,"protein_coding"
"142","ENSGALG00000001652",8026.81628570605,-0.431558191570983,0.18015095006465,0.0080547683276615,0.0385402844156365,"SEPTIN2L","protein_coding"
"143","ENSGALG00000001653",317.199361902804,0.856340333922707,0.282017868832229,0.000402661902585051,0.00510096263662701,NA,"protein_coding"
"144","ENSGALG00000001654",3944.89017030096,-0.370926807969657,0.156531378869925,0.0107212959882321,0.0464633407364179,NA,"protein_coding"
"145","ENSGALG00000001678",806.824857945381,0.539001089149617,0.214657355187901,0.00443560852456449,0.026220404680758,"PRKAB2","protein_coding"
"146","ENSGALG00000001688",9005.07451255404,0.37021705189964,0.111239705426787,0.000550185159755896,0.00638287178101018,"SEPTIN5","protein_coding"
"147","ENSGALG00000001692",6345.88118971809,0.605512423425077,0.294390189217562,0.0112654282773703,0.0478801065902985,NA,"protein_coding"
"148","ENSGALG00000001695",610.316791792567,1.28743206580735,1.01237826170074,0.00757852989059713,0.0370295916017705,"GABRA6","protein_coding"
"149","ENSGALG00000001698",1570.71333681625,1.37250745626621,0.696249137893297,0.00281439109791882,0.0192808751440173,"GABRA1","protein_coding"
"150","ENSGALG00000001727",384.101151173792,-1.13542081239434,0.31711361198389,3.67835781196591e-05,0.00096524050083641,NA,"protein_coding"
"151","ENSGALG00000001729",3417.75225090824,-0.34957121996964,0.134641237939607,0.00703414697037251,0.035318948654769,"CD276","protein_coding"
"152","ENSGALG00000001740",2649.05634708099,0.893522008288226,0.402896049323974,0.00355626362941762,0.022623071010516,NA,"protein_coding"
"153","ENSGALG00000001741",5401.35665454932,0.447746636259258,0.193227698688961,0.00981516076276178,0.0436477171591651,"NPTN","protein_coding"
"154","ENSGALG00000001750",3630.23122821761,0.378480561619993,0.152185376005718,0.00766236447172308,0.037274223448657,NA,"protein_coding"
"155","ENSGALG00000001758",4520.63985105865,0.328796810550221,0.122991989335149,0.00514614484079776,0.0289187756923607,NA,"protein_coding"
"156","ENSGALG00000001768",4658.7398955835,1.09143426521509,0.566854656690054,0.00450484962333016,0.0265125338027033,"TENM2","protein_coding"
"157","ENSGALG00000001773",260.891175678888,-0.834208453387784,0.379996060003108,0.00412945832228049,0.0250494902150307,NA,"protein_coding"
"158","ENSGALG00000001774",17979.8735096017,0.692936335450756,0.239336562338372,0.000876728739359424,0.00882433481156626,NA,"protein_coding"
"159","ENSGALG00000001780",21.0658298515719,0.916022706200003,0.584820289291253,0.0113843338857147,0.04815335661806,"PROC","protein_coding"
"160","ENSGALG00000001812",4820.53209174641,0.9068878486465,0.431663695955294,0.00446372065915661,0.0263252224672614,NA,"protein_coding"
"161","ENSGALG00000001840",433.561237395558,-1.16985652403275,0.603469718549083,0.00357650860413079,0.0227272622433306,NA,"protein_coding"
"162","ENSGALG00000001848",5968.91107319412,0.424540805370517,0.162349481486467,0.00467944478171497,0.027179620975218,NA,"protein_coding"
"163","ENSGALG00000001857",480.912528136433,-1.24432951372381,0.761774034592416,0.00521924215638502,0.0291818664715041,NA,"protein_coding"
"164","ENSGALG00000001862",111.202958184477,-2.50977934384445,0.634460046351671,3.62527607097943e-06,0.000169153804246099,"ST6GALNAC1","protein_coding"
"165","ENSGALG00000001885",48.2910503466847,-3.87068010877547,0.497444255832014,7.21341007500458e-16,6.36006366313154e-13,NA,"protein_coding"
"166","ENSGALG00000001912",441.263433114774,0.843676120933505,0.517995402023737,0.0119279011792458,0.0497124512924463,NA,"protein_coding"
"167","ENSGALG00000001916",2299.58060486271,-1.47802403182116,0.546651327282183,0.000406517059422179,0.00513504428785866,NA,"protein_coding"
"168","ENSGALG00000001936",71.7056368186394,1.34308392545196,0.364443235909933,2.0314263263076e-05,0.000621912705522713,NA,"protein_coding"
"169","ENSGALG00000001942",2248.17370040016,0.597501435108129,0.198280261142867,0.000843888954742874,0.00856714900859865,NA,"protein_coding"
"170","ENSGALG00000001944",453.038876962039,-0.692401314904792,0.343108569356517,0.00892216744337528,0.0411273107360512,NA,"protein_coding"
"171","ENSGALG00000001950",3028.85735122453,-0.291277374392037,0.08832367557469,0.000724455286154627,0.00773776166932204,"PMPCA","protein_coding"
"172","ENSGALG00000001994",1164.29440230462,1.35770132968453,0.72232332831414,0.00319906908338385,0.0211361499499403,NA,"protein_coding"
"173","ENSGALG00000002012",434.793367348703,-1.31382100789971,0.706497860429077,0.00335725822850967,0.0217734062528649,NA,"protein_coding"
"174","ENSGALG00000002016",512.797236472901,-1.57139681428438,0.497521652898552,0.000100168310474674,0.0019780156628336,"PRKCD","protein_coding"
"175","ENSGALG00000002022",956.163395031686,-1.23145539102071,0.343081178222756,3.11015191317807e-05,0.000852853719856762,"B4GALT1","protein_coding"
"176","ENSGALG00000002033",1924.64730759394,-0.524601091999705,0.158019800357791,0.000372621227012808,0.00479970980068945,"NDUFB6","protein_coding"
"177","ENSGALG00000002038",499.086573034242,-1.19630828425084,0.46561265853157,0.000864113351168416,0.00871726249113492,"DENND2C","protein_coding"
"178","ENSGALG00000002046",191.775233457226,-0.870091487957423,0.387437561545841,0.00337899636268685,0.0218340864271235,NA,"protein_coding"
"179","ENSGALG00000002048",930.205028484735,0.855968452436239,0.446927530920647,0.00715260469618701,0.0357375719802514,"GPRIN2","protein_coding"
"180","ENSGALG00000002055",1129.15090925565,-0.559929031903267,0.257420844682016,0.00951325485590016,0.0428826012599549,"HES4","protein_coding"
"181","ENSGALG00000002086",1153.32900480276,1.03082671845596,0.327747094816306,0.000202995167878503,0.00319323531701118,NA,"protein_coding"
"182","ENSGALG00000002108",341.645748044654,-4.20127701687627,0.763195699505816,1.56472704672776e-09,2.93536135553163e-07,NA,"protein_coding"
"183","ENSGALG00000002112",44.6455602133143,-2.32127806685047,0.816281181165918,0.000184350389399967,0.002998925061512,"CSF3R","protein_coding"
"184","ENSGALG00000002113",32.5379853092114,-1.10987449529723,0.691613657925554,0.00702630268718426,0.0353097240198938,"LCP2","protein_coding"
"185","ENSGALG00000002121",44.7078749238811,-1.29087101208716,0.884974396459976,0.00627220074014345,0.032849417241369,NA,"protein_coding"
"186","ENSGALG00000002129",3802.02821599971,0.536651126279257,0.205248787864494,0.00335605219054921,0.0217734062528649,NA,"protein_coding"
"187","ENSGALG00000002145",2948.25839701837,0.70292367936614,0.254571132600538,0.00136290030772393,0.0118572866469245,NA,"protein_coding"
"188","ENSGALG00000002157",22388.3313027404,-0.348013510806758,0.145488142776934,0.0106260370559677,0.0461981108098952,"RPS17","protein_coding"
"189","ENSGALG00000002160",756.849327305446,-0.915742567898663,0.495472408810249,0.00681289533660804,0.034618483526224,"B2M","protein_coding"
"190","ENSGALG00000002189",4404.49157022466,-0.45402727579301,0.170412614228375,0.00365291164876523,0.0230055157194022,NA,"protein_coding"
"191","ENSGALG00000002194",1110.24393707639,-0.395912110230334,0.122901119123859,0.000740311223557059,0.00784062949922233,"MRPL38","protein_coding"
"192","ENSGALG00000002197",38190.1125217555,-0.63341736331053,0.215504692306543,0.000917522569978521,0.00909988357649114,"NPM1","protein_coding"
"193","ENSGALG00000002198",354.977655567833,-1.44330329552497,0.481950194448368,0.000187838034334048,0.0030360549014176,"FHOD1","protein_coding"
"194","ENSGALG00000002199",3813.23037889825,0.87383391564498,0.307231872403434,0.000702939532412173,0.00758142857159404,NA,"protein_coding"
"195","ENSGALG00000002201",559.783118380541,-3.03503814898301,0.547536980081433,1.44377623278916e-09,2.7375860310757e-07,NA,"protein_coding"
"196","ENSGALG00000002204",2165.50276181752,0.629710759425368,0.255459749343585,0.0038220324721608,0.0237902296555184,NA,"protein_coding"
"197","ENSGALG00000002210",17586.8810758064,-0.86123019501719,0.418297068228527,0.00524690527012682,0.0292625037682824,"PPIB","protein_coding"
"198","ENSGALG00000002219",1490.56110717906,0.613691269362747,0.2322845961387,0.00246217712839237,0.0176607911876025,"WBP2","protein_coding"
"199","ENSGALG00000002229",4294.81703463907,0.266051471113759,0.0968681134626931,0.00473042350043666,0.0273585726489669,"FBXW11","protein_coding"
"200","ENSGALG00000002237",6765.34004001237,0.557041017774943,0.25019677687826,0.00847337736443124,0.0396970075569555,"ATP6V0D1","protein_coding"
"201","ENSGALG00000002263",37.5847108695933,-1.54652829909146,0.755185864162738,0.00194109338393366,0.0151591002104644,"KLHL6","protein_coding"
