"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name","gene_biotype"
"52","ENSGALG00000000535",935.188530393024,0.578462933352359,0.159288905285089,0.000126492427192259,0.000861091305606928,NA,"protein_coding"
"53","ENSGALG00000000542",1822.62964151444,-1.51638019191741,0.340427675175495,7.45084108007325e-07,1.05409317390983e-05,"ZNF593","protein_coding"
"54","ENSGALG00000000549",51.9421557108967,-1.33228062746377,0.480720252986889,0.000509713107165581,0.00276465472419644,"URAH","protein_coding"
"55","ENSGALG00000000573",949.036931100077,0.722519496079202,0.196112622066826,7.20595403995436e-05,0.000538337352335323,"PER3","protein_coding"
"56","ENSGALG00000000576",70.6346167535071,-1.13998093125581,0.328578921094549,7.33982688463912e-05,0.000546366977685162,NA,"protein_coding"
"57","ENSGALG00000000579",979.448083470828,-0.637156218435505,0.187409585972211,0.000253126602550614,0.00153075457926746,"VAMP3","protein_coding"
"58","ENSGALG00000000583",331.494888421645,-1.10082794879558,0.159247917556597,7.53068936271052e-13,6.77834802927644e-11,NA,"protein_coding"
"59","ENSGALG00000000584",1157.57177780155,-2.04474386108984,0.311783191407511,3.69796058192269e-12,2.81226128826056e-10,NA,"protein_coding"
"60","ENSGALG00000000585",889.93103379249,-1.27826716855681,0.18826567016854,1.47810256122966e-12,1.25181849640141e-10,"MYL4","protein_coding"
"61","ENSGALG00000000589",32.112595013229,-0.884251960663306,0.336599657302652,0.00165370091370334,0.00739245571595984,"BTN1A1","protein_coding"
"62","ENSGALG00000000603",1361.15252159284,-0.81832958064118,0.14388400167543,3.42932101954431e-09,1.04746080714999e-07,NA,"protein_coding"
"63","ENSGALG00000000604",3092.04741503819,-0.927712789861561,0.256922306114191,6.00844733320441e-05,0.000460886746448187,NA,"protein_coding"
"64","ENSGALG00000000606",5268.46063199498,-0.616231266612433,0.174953654066195,0.000169087767999095,0.00109924748547074,"ARL8A","protein_coding"
"65","ENSGALG00000000608",161.705862883623,-1.13546745857127,0.280005820714353,7.05076451092024e-06,7.32273379974726e-05,"CDH1","protein_coding"
"66","ENSGALG00000000615",1110.57699241509,-0.781829624435601,0.176856108083696,2.76027443978131e-06,3.20432606616856e-05,"SNRNP40","protein_coding"
"67","ENSGALG00000000616",95.9663708633141,-1.78529255395161,0.426370905481382,2.05330087624033e-06,2.49719986462858e-05,NA,"protein_coding"
"68","ENSGALG00000000619",1525.24627380701,-0.717379544911636,0.230118597191157,0.000554993537590759,0.00297144815873305,NA,"protein_coding"
"69","ENSGALG00000000621",1133.29887079001,-0.867709502383092,0.2071491869617,6.45871092711561e-06,6.74922613539081e-05,NA,"protein_coding"
"70","ENSGALG00000000625",9341.00740516732,-0.687941326590594,0.137513763221213,2.03808758172039e-07,3.52914942589353e-06,"MAPT","protein_coding"
"71","ENSGALG00000000630",64.8585943621171,-1.03329724476139,0.540028259184648,0.0063572541254194,0.0225058633602155,"HAS3","protein_coding"
"72","ENSGALG00000000632",79.1576260430681,-1.62162185371926,0.449349973749281,2.51376664831303e-05,0.000218108142977868,"CHTF8","protein_coding"
"73","ENSGALG00000000637",652.602273546468,-0.406127941804176,0.183263031823123,0.0165266799317913,0.0492128976329128,"ZBTB48","protein_coding"
"74","ENSGALG00000000638",496.46337248719,-1.55461022234941,0.263911377263506,3.78511094200226e-10,1.539829412039e-08,NA,"protein_coding"
"75","ENSGALG00000000650",704.800419724843,-1.38128608982279,0.268229260001237,2.89332054665995e-08,6.63079316425194e-07,"NIP7","protein_coding"
"76","ENSGALG00000000652",4019.80607939944,-0.692039695938279,0.176315246380555,2.91851346166703e-05,0.000246722971042559,NA,"protein_coding"
"77","ENSGALG00000000653",9600.89185782476,-0.95179999233648,0.114668871211589,2.9126691012344e-17,9.35669839555162e-15,"CNTN2","protein_coding"
"78","ENSGALG00000000674",697.015428127317,-0.506444514606356,0.216227089398606,0.00931252614615516,0.0307425561933315,NA,"protein_coding"
"79","ENSGALG00000000681",6812.62301784761,0.748790175889093,0.35814745573503,0.00968698209265738,0.0317592557364758,"PAK1","protein_coding"
"80","ENSGALG00000000693",1088.65492419421,-1.38486189471907,0.310145160562367,8.48363419071644e-07,1.17347492384134e-05,NA,"protein_coding"
"81","ENSGALG00000000695",1144.04650222016,0.793133256041713,0.256029185156133,0.00050082696612684,0.00272052712328726,NA,"protein_coding"
"82","ENSGALG00000000699",1169.37467340909,-0.637915597844382,0.151781417938375,1.01944966647228e-05,9.96557512366813e-05,"WWP2","protein_coding"
"83","ENSGALG00000000712",1473.42537529336,0.567590736395297,0.250782478034765,0.0097538051739531,0.0319335411105408,"RAB7L1","protein_coding"
"84","ENSGALG00000000719",2124.68933146507,-1.31977190703597,0.311573202661725,2.53474745905509e-06,2.98152870310066e-05,"RPL22","protein_coding"
"85","ENSGALG00000000724",1306.92223738112,0.33424357428804,0.119070607401535,0.00387662430930118,0.0150102377661886,"PM20D1","protein_coding"
"86","ENSGALG00000000731",12.9757716093916,-1.39653268766243,0.57382832431573,0.00136704228067463,0.00630151701472779,NA,"protein_coding"
"87","ENSGALG00000000736",64.4220223265138,-1.46137825997797,0.500695272304332,0.000294887373281834,0.00174147116925107,NA,"protein_coding"
"88","ENSGALG00000000740",351.476087972093,-1.2632710052815,0.272261274078829,4.38957748053903e-07,6.69284841386279e-06,NA,"protein_coding"
"89","ENSGALG00000000748",232.162123755735,-1.0668449650522,0.272073573281402,1.37209111894084e-05,0.00012963895399648,NA,"protein_coding"
"90","ENSGALG00000000751",3141.89020978572,-0.575541435593645,0.128349224329251,3.31545228058502e-06,3.75525129772298e-05,"ARNT","protein_coding"
"91","ENSGALG00000000764",2101.54921317392,-0.669889517163398,0.217750674277524,0.000708468281846354,0.00363841814425614,"SSR2","protein_coding"
"92","ENSGALG00000000775",36.2273623136826,-0.958999865832248,0.418528900369025,0.00340067735331638,0.0134840222274933,"CTSS","protein_coding"
"93","ENSGALG00000000785",404.10484809396,-1.30711126408748,0.288179756968426,6.60817864748328e-07,9.54702432700159e-06,NA,"protein_coding"
"94","ENSGALG00000000787",2972.46802295707,-0.735198985068988,0.114117371568813,3.64861985642273e-11,2.04762304713459e-09,"DHX38","protein_coding"
"95","ENSGALG00000000788",132.127796805903,-1.37840612502609,0.26799920905038,3.20625515525893e-08,7.21484855709956e-07,"AVPR1B","protein_coding"
"96","ENSGALG00000000793",1559.54019935515,-1.55635327861891,0.228685135025749,1.00005046752815e-12,8.58660843824168e-11,NA,"protein_coding"
"97","ENSGALG00000000802",387.72299844841,-1.33976365469185,0.221124099054827,1.66456109748191e-10,7.52769474958323e-09,"DHODH","protein_coding"
"98","ENSGALG00000000806",1025.09576546222,-0.473201093993395,0.199523587541011,0.00944005488303594,0.031091939646584,NA,"protein_coding"
"99","ENSGALG00000000818",449.624224860246,0.730455478382894,0.163306836826776,2.46557818580173e-06,2.91351429512922e-05,NA,"protein_coding"
"100","ENSGALG00000000835",2175.29538153981,-0.60716408179258,0.15208026419244,2.72568581213997e-05,0.000233815141274849,"PLEKHJ1","protein_coding"
"101","ENSGALG00000000836",951.028416782392,-1.32975273097432,0.424678424457811,0.000169708675302953,0.00110174635478907,NA,"protein_coding"
"102","ENSGALG00000000847",3857.72596971553,0.713879793861218,0.128928757576342,1.06429673726608e-08,2.79090148008047e-07,"GARNL3","protein_coding"
"103","ENSGALG00000000853",2018.80906079157,0.670339638750222,0.138385259711894,4.64122464443168e-07,7.03051199797163e-06,"SLC2A8","protein_coding"
"104","ENSGALG00000000857",1616.71527938485,-0.403972812451555,0.130015920612242,0.00122714993313441,0.005749121839115,NA,"protein_coding"
"105","ENSGALG00000000864",1776.14074632215,0.593735368009199,0.195444063825785,0.000995661973330237,0.00483859517138471,"FBXW2","protein_coding"
"106","ENSGALG00000000868",1186.47502804049,-0.86830227423313,0.265733963606962,0.000234210234425538,0.00143218719163819,NA,"protein_coding"
"107","ENSGALG00000000881",321.50243373007,-0.781040599071579,0.258873516656564,0.000653813792565033,0.00339516682917271,"GPATCH3","protein_coding"
"108","ENSGALG00000000891",533.071274085058,-0.802596754669553,0.314304670157903,0.00244132132606471,0.0102194335985706,NA,"protein_coding"
"109","ENSGALG00000000905",4612.07222154039,-0.975944029747176,0.197803660346485,1.54777074461968e-07,2.78091268213634e-06,NA,"protein_coding"
"110","ENSGALG00000000906",2932.67122493709,0.857145347039723,0.185729324402225,9.85719791877854e-07,1.33279616562178e-05,NA,"protein_coding"
"111","ENSGALG00000000918",119.356933211998,-0.877500192311067,0.318881825516983,0.00117988449534779,0.00556828974602837,NA,"protein_coding"
"112","ENSGALG00000000927",907.660958484169,1.59984494202604,0.3008059212817,9.81211759182297e-09,2.62671515762709e-07,"ANGPTL2","protein_coding"
"113","ENSGALG00000000944",1715.97660224245,-0.692828545689235,0.268238740539856,0.00297157535857999,0.0120545160202618,"SUPT4H1","protein_coding"
"114","ENSGALG00000000946",1546.28879072515,-0.467558668816171,0.203366041343234,0.0115253155404431,0.036507935931577,"PFDN1","protein_coding"
"115","ENSGALG00000000962",129.146465138763,-1.01967921946272,0.235954394372079,2.64847383866835e-06,3.0992764881411e-05,NA,"protein_coding"
"116","ENSGALG00000000966",800.140286342187,-0.677793163450998,0.288119135704851,0.00568250136158632,0.0205864991967871,NA,"protein_coding"
"117","ENSGALG00000000988",2843.31043049011,-0.695128130320286,0.209792314392978,0.000297386683355192,0.00175345211527656,"EFTUD2","protein_coding"
"118","ENSGALG00000000997",1572.85872262028,-0.480376543163376,0.124151556622081,6.11103952401641e-05,0.000467217432956396,"GJC3","protein_coding"
"119","ENSGALG00000000999",872.853917617435,-1.1854470681359,0.168492126619191,3.00270620552924e-13,3.0241309200768e-11,NA,"protein_coding"
"120","ENSGALG00000001013",1187.77817937348,-0.410902066072474,0.164931058905471,0.00794057593752994,0.0269340635113886,"PPP6C","protein_coding"
"121","ENSGALG00000001019",1499.01774175255,-1.03770525303498,0.186514600240427,4.66160036540667e-09,1.37211592430106e-07,NA,"protein_coding"
"122","ENSGALG00000001021",63.3786174001285,1.57169737574376,0.667250338073843,0.00116381083063727,0.00550777835825087,"MYOCD","protein_coding"
"123","ENSGALG00000001022",1085.94003868113,-0.599789208179681,0.217458115463629,0.00229658249280792,0.00971394438274624,"CCDC43","protein_coding"
"124","ENSGALG00000001035",268.969649113428,-0.676848784897207,0.186633028633475,9.87519128972489e-05,0.000697741995108662,NA,"protein_coding"
"125","ENSGALG00000001036",1177.88852629933,-0.314151109708027,0.105596598630812,0.00226659396433093,0.00960454372149507,NA,"protein_coding"
"126","ENSGALG00000001037",4220.1911764817,0.550275452891634,0.174285306692703,0.000745746929267297,0.00379577914951771,NA,"protein_coding"
"127","ENSGALG00000001049",278.669614990994,-0.619453533127105,0.244881998573938,0.00403299648915905,0.0155349990874532,"CASP1","protein_coding"
"128","ENSGALG00000001055",11478.8751842646,1.05500957708861,0.175830555738034,3.53406334454786e-10,1.45356883522331e-08,"NSF","protein_coding"
"129","ENSGALG00000001056",218.364228687467,-0.908846936804827,0.378361111977581,0.00284204649741986,0.0116125022675278,NA,"protein_coding"
"130","ENSGALG00000001076",945.963398079637,-0.744492282560728,0.278010331135423,0.0019832059188551,0.00862134686890064,"LIMK1","protein_coding"
"131","ENSGALG00000001101",2915.86150086697,-0.669758914998909,0.184999566484767,0.000102716685505167,0.000721650559702965,"MBD3","protein_coding"
"132","ENSGALG00000001115",703.688732867904,0.596110732083124,0.223968632676343,0.00311511718501541,0.0125331166899605,NA,"protein_coding"
"133","ENSGALG00000001117",3508.72569543279,0.54903454591731,0.242497238759185,0.0102728534894438,0.0332613073312292,NA,"protein_coding"
"134","ENSGALG00000001122",1215.14484022249,0.971856367181244,0.366714584209221,0.00134314762706342,0.00621597779121848,NA,"protein_coding"
"135","ENSGALG00000001126",574.470330297404,-0.423009543744987,0.181804457081743,0.0119709209887321,0.0376633231783276,"CHAF1A","protein_coding"
"136","ENSGALG00000001130",3078.88473700346,0.710966708038192,0.365596785682994,0.0136963575428781,0.0420407219026049,NA,"protein_coding"
"137","ENSGALG00000001132",1699.13194307034,-0.798713169821582,0.473146231540537,0.0160724483762343,0.0480725760413596,NA,"protein_coding"
"138","ENSGALG00000001144",1127.91973025059,-0.598172242644725,0.161328200624288,8.82152473792185e-05,0.000636493226553365,NA,"protein_coding"
"139","ENSGALG00000001157",1756.66772463888,0.421868906922652,0.112372665897756,0.000112081411860063,0.000776608726581142,"DENND1A","protein_coding"
"140","ENSGALG00000001158",556.919599999294,-0.478970495384535,0.197367153976199,0.0079915952221037,0.0270647811436421,NA,"protein_coding"
"141","ENSGALG00000001161",427.826690274362,0.593741541823133,0.172212112459863,0.000241548940218862,0.00147076465822152,"FLI1","protein_coding"
"142","ENSGALG00000001163",2365.08069559327,-0.345463346105031,0.13282603772034,0.00671664676403251,0.0235455432751559,"NDEL1","protein_coding"
"143","ENSGALG00000001165",5626.28037687093,1.1837727937888,0.340400312392196,6.54364667497855e-05,0.000497231748973085,"PANK4","protein_coding"
"144","ENSGALG00000001168",1608.99710375102,-0.688512476225629,0.157654074802922,4.34184937596726e-06,4.76989018708856e-05,"POLR2C","protein_coding"
"145","ENSGALG00000001171",1102.92810243283,-1.9598636781121,0.307987003736476,1.53523383298123e-11,9.63113696165196e-10,NA,"protein_coding"
"146","ENSGALG00000001174",730.586805633541,-0.416711901773395,0.148138631707784,0.00308997947077896,0.0124534928616815,"RCC1L","protein_coding"
"147","ENSGALG00000001175",1746.81426348746,0.420710739529161,0.140503554011322,0.00173744463857981,0.00771648429222329,"C4BPM","protein_coding"
"148","ENSGALG00000001177",707.594340570049,-0.502554434113057,0.168610990847327,0.00143262791073509,0.00656486060816927,NA,"protein_coding"
"149","ENSGALG00000001183",11983.3973147353,-0.406166973318997,0.175943984170349,0.0138231676021825,0.0423607333493197,"MYH10","protein_coding"
"150","ENSGALG00000001189",191.408414967303,-1.27034950922379,0.345356420806388,2.71829598782209e-05,0.000233290146684022,"NCF1C","protein_coding"
"151","ENSGALG00000001201",2687.33868746548,-0.550265185190558,0.172127558068141,0.000642295519996207,0.0033456108830219,"GFOD2","protein_coding"
"152","ENSGALG00000001204",357.633948012212,-0.696172146916978,0.284227111530465,0.0042338474493212,0.0161649683761788,NA,"protein_coding"
"153","ENSGALG00000001214",180.576339870208,-0.916726959927877,0.265201904880031,0.000108710138847688,0.000758325461254256,NA,"protein_coding"
"154","ENSGALG00000001235",420.61709468517,-1.88151986692394,0.293831441714639,1.18381202105351e-11,7.71216278890525e-10,NA,"protein_coding"
"155","ENSGALG00000001238",907.88861061581,-0.832225793089178,0.219388332243841,3.62233609520958e-05,0.000297187873738198,"STX8","protein_coding"
"156","ENSGALG00000001239",269.84729512586,1.26411903109764,0.306634959175832,4.55788829559083e-06,4.97496044074097e-05,"SLC26A2","protein_coding"
"157","ENSGALG00000001245",1255.05241605083,-0.644860026264674,0.13723345037955,9.01868721132141e-07,1.2346523153662e-05,"SIRT6","protein_coding"
"158","ENSGALG00000001250",21974.5800653314,0.384568566782765,0.165238339599323,0.012678955301693,0.0394644662848554,"APLP2","protein_coding"
"159","ENSGALG00000001252",40.1188510695465,-1.24271916972368,0.326668689015487,1.72420510729129e-05,0.000157477399799271,NA,"protein_coding"
"160","ENSGALG00000001258",3083.36632830917,-1.5184906744261,0.219371892041503,4.43150299539828e-13,4.25607029949798e-11,"NUMA1","protein_coding"
"161","ENSGALG00000001264",5610.63021383188,-0.648407813064094,0.279948460480927,0.00676440661946765,0.0236728820687305,NA,"protein_coding"
"162","ENSGALG00000001267",1544.62794490164,-0.687064641719794,0.138604716234446,2.53319270268575e-07,4.23304452344761e-06,"MAP2K2","protein_coding"
"163","ENSGALG00000001270",1391.1901350886,0.905185559572072,0.260839556220242,0.000108453811725108,0.000756930522811618,NA,"protein_coding"
"164","ENSGALG00000001282",4902.77434346442,1.56577267175172,0.363482774507932,1.52767778576102e-06,1.94424129127727e-05,NA,"protein_coding"
"165","ENSGALG00000001288",1228.87944176202,0.711538239619371,0.282120673900077,0.00340576679710559,0.0134984571290515,NA,"protein_coding"
"166","ENSGALG00000001289",971.718156534578,-0.83855031903457,0.248376813275905,0.000170500274717335,0.00110525129560856,NA,"protein_coding"
"167","ENSGALG00000001309",758.615042813252,-0.51097782589873,0.196645566169862,0.00460122904490834,0.0173122171980477,NA,"protein_coding"
"168","ENSGALG00000001315",1225.0989636377,0.346401907942174,0.133145706487716,0.0067618311747101,0.0236728820687305,NA,"protein_coding"
"169","ENSGALG00000001316",1667.58653652147,-0.74405867985559,0.214843162795799,0.000155346783685025,0.00102132013889181,"CPNE2","protein_coding"
"170","ENSGALG00000001328",13714.923251633,-0.551082541902013,0.183300192724017,0.00112672092131322,0.00535947516106918,"BSG","protein_coding"
"171","ENSGALG00000001332",1252.68282767598,-0.489262750043797,0.165554380529768,0.00166065277996032,0.00741997184561645,NA,"protein_coding"
"172","ENSGALG00000001363",1025.02588647704,-0.689093888105857,0.196129357641654,0.000147403726870774,0.000978420462791684,NA,"protein_coding"
"173","ENSGALG00000001364",13081.0249701961,0.513688064031213,0.139643304316267,0.000122666207652772,0.000838106630358069,"CSNK1A1","protein_coding"
"174","ENSGALG00000001376",561.071339207978,-0.48084217962369,0.128874597592983,0.000105535714872031,0.000739842801615977,NA,"protein_coding"
"175","ENSGALG00000001377",1390.89352002549,-0.57926755268917,0.101129332997003,4.65536367704175e-09,1.37211592430106e-07,NA,"protein_coding"
"176","ENSGALG00000001392",1247.91294991927,0.955595021560582,0.366774853432854,0.00156082439352296,0.0070568503033535,NA,"protein_coding"
"177","ENSGALG00000001394",1070.74702488756,-0.734818233925277,0.176136025713479,9.34888052280009e-06,9.24076084354436e-05,"UBL7","protein_coding"
"178","ENSGALG00000001410",26.1501179319761,0.812118009289918,0.422588968264115,0.0106476006991654,0.0342754139991102,NA,"protein_coding"
"179","ENSGALG00000001416",28.057473893874,-1.74109213934462,0.489199341423389,2.76383443973446e-05,0.000236219097619874,NA,"protein_coding"
"180","ENSGALG00000001425",2221.63936175867,-0.422826532480785,0.128829708309778,0.000670812382294844,0.0034737566167086,NA,"protein_coding"
"181","ENSGALG00000001428",2231.2135197982,0.501360127586522,0.18600453288269,0.00361865815938229,0.0141810576251663,"EFHD1","protein_coding"
"182","ENSGALG00000001434",170.312044493519,0.663142193345844,0.310582232021141,0.0101620471026459,0.0329889011161953,NA,"protein_coding"
"183","ENSGALG00000001441",2722.41574664644,0.427984608986808,0.135034957463265,0.000956431686346869,0.00466864951009035,"UBE2G1","protein_coding"
"184","ENSGALG00000001449",242.486092596143,-1.28884405031258,0.262795457363911,1.18117340291762e-07,2.19547657585431e-06,"STRA6","protein_coding"
"185","ENSGALG00000001465",5019.29629227462,-0.906437125568744,0.354634189021474,0.00187528176564772,0.00822084910647993,"RPL38","protein_coding"
"186","ENSGALG00000001470",799.932693093144,-1.09985381890058,0.21476384815745,4.87218205299102e-08,1.03392364477595e-06,"STOML1","protein_coding"
"187","ENSGALG00000001474",10431.1127860359,0.444662614046655,0.152591036387645,0.00224362238531039,0.0095267028904064,"RAB14","protein_coding"
"188","ENSGALG00000001476",2800.44569497495,0.478349492885983,0.172810188191665,0.00309465229170243,0.0124642372457846,NA,"protein_coding"
"189","ENSGALG00000001479",940.325762659579,-0.536288874851631,0.237698733789863,0.0106816052203515,0.0343492696695872,NA,"protein_coding"
"190","ENSGALG00000001480",871.324585171691,-0.828399265517659,0.156524426668351,3.24402322973947e-08,7.28224588150672e-07,NA,"protein_coding"
"191","ENSGALG00000001491",494.319077024935,-0.847480775186473,0.301353612456422,0.00105674707980207,0.0050758730577139,NA,"protein_coding"
"192","ENSGALG00000001501",9164.69031431873,0.981733514681115,0.196963234729945,1.1605963827928e-07,2.16458776818774e-06,"MAPK3","protein_coding"
"193","ENSGALG00000001506",295.791558670964,-1.01617210582507,0.323701133436372,0.000270454472533445,0.00161769108579234,"PTTG2","protein_coding"
"194","ENSGALG00000001521",4971.28109259276,-0.327411852596616,0.138758007658241,0.0134260148058499,0.0413838070166989,NA,"protein_coding"
"195","ENSGALG00000001525",669.367366683682,0.624751537886798,0.171358830691284,0.000106455927259739,0.000745679695828213,NA,"lncRNA"
"196","ENSGALG00000001527",785.757699340766,0.662122388926843,0.279665139599945,0.00572144241794192,0.0207034210780916,NA,"protein_coding"
"197","ENSGALG00000001531",655.840114372124,0.889340806901529,0.25140513790886,8.7194739123672e-05,0.000630427776232929,NA,"protein_coding"
