"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name","gene_biotype"
"46","ENSGALG00000002990",2924.89199500592,-0.471381267190065,0.168460630707672,0.000774303127147752,0.0290692974010343,"PRELID1","protein_coding"
"47","ENSGALG00000003155",282.665939224307,-0.82456697438181,0.269360613210281,0.000144785382699783,0.00934581061213498,NA,"protein_coding"
"48","ENSGALG00000003193",379.644622279837,-0.165442072674788,0.329981069865129,0.000118776703179701,0.00828329865628193,"CRABP1","protein_coding"
"49","ENSGALG00000003281",1377.32591647968,-0.465095845441692,0.164936272243795,0.00074354389644434,0.0282391055182152,NA,"protein_coding"
"50","ENSGALG00000003319",107.526765455946,-1.54282269435333,0.792896471754943,0.00136574918287758,0.0413037961214329,NA,"protein_coding"
"51","ENSGALG00000003333",453.887520879023,-0.916578611056935,0.307114448379104,0.000162649282558461,0.00993085249182149,NA,"protein_coding"
"52","ENSGALG00000003416",1572.72128040619,-0.602666454042464,0.201671708258937,0.000281928577506654,0.014570175947029,NA,"protein_coding"
"53","ENSGALG00000003529",121.446333813813,-1.25203848924418,0.631031111504434,0.00147483401242119,0.043236226076352,NA,"protein_coding"
"54","ENSGALG00000003567",107.900433436667,-1.31356929876664,0.681346908807173,0.00158226418494819,0.0450495410663821,"FNDC5","protein_coding"
"55","ENSGALG00000003575",1261.28803075133,-0.556083627940309,0.17580123842458,0.000183535372652876,0.0105912232183538,NA,"protein_coding"
"56","ENSGALG00000003588",103.372715840105,-0.0765997720966697,0.246581411188963,0.000994122870549031,0.0337841242193086,NA,"protein_coding"
"57","ENSGALG00000003625",3978.2233857907,-0.951969621273085,0.300022002933105,8.28242872227526e-05,0.00641044281817428,NA,"protein_coding"
"58","ENSGALG00000003766",2639.48195732488,-0.54525746868792,0.176383493189379,0.000197127055971991,0.0109873104132375,NA,"protein_coding"
"59","ENSGALG00000003805",3529.40601103876,0.557796148748162,0.16743456629278,0.000105479895053276,0.00755522879875023,NA,"protein_coding"
"60","ENSGALG00000003878",1231.25057520984,-0.951336176405971,0.287684279994502,5.53585731315934e-05,0.00507899358321378,NA,"protein_coding"
"61","ENSGALG00000003924",1130.7024074334,-0.394242802143164,0.120792257199719,0.000244970795821311,0.013073915250189,"ACBD6","protein_coding"
"62","ENSGALG00000003950",1913.39093167132,0.530352517852928,0.143939259416481,3.16108777632703e-05,0.00348202617127439,"CNOT8","protein_coding"
"63","ENSGALG00000004057",1130.97867876586,-0.580145239955631,0.171956199923642,8.44131616562794e-05,0.00647207203290469,"HMGCL","protein_coding"
"64","ENSGALG00000004171",1779.31182716193,0.466911400405778,0.158900879427428,0.000525666111203544,0.0222103880523007,"RNF111","protein_coding"
"65","ENSGALG00000004237",11235.1181610449,0.612533919069195,0.196969686104961,0.000195357581505095,0.0109259748752045,"PRKAR1A","protein_coding"
"66","ENSGALG00000004306",629.209437517064,-1.6851657665567,0.91237568712674,0.00149234933849741,0.0435206375839308,"SYT12","protein_coding"
"67","ENSGALG00000004476",1352.30934052788,-1.28174506328842,0.502332226691324,0.000409144764981804,0.0188218117096277,NA,"protein_coding"
"68","ENSGALG00000004492",239.169523317244,0.738468746026496,0.215208519106145,4.92142122133073e-05,0.00470010116757615,NA,"protein_coding"
"69","ENSGALG00000004503",439.049673442589,-0.501953868186278,0.187550729326682,0.00097899632262548,0.0335177965299721,NA,"protein_coding"
"70","ENSGALG00000004526",135.883070610701,-1.57231382180807,0.710209432556984,0.000800701909345378,0.0295042411236996,"TNR","protein_coding"
"71","ENSGALG00000004734",119.624972431333,-1.57578241402542,0.66256807781959,0.000555263566307221,0.0229569855730714,NA,"protein_coding"
"72","ENSGALG00000004832",222.344962529173,-0.603262004808799,0.243705242523539,0.00120361740582703,0.0377476917341846,NA,"protein_coding"
"73","ENSGALG00000004935",5088.96121257559,0.351013574712892,0.126384661370637,0.00145315941424361,0.0430846143963461,"LSM14A","protein_coding"
"74","ENSGALG00000004936",110.186853504507,-0.185877848662574,0.36331449889072,0.000103498100663542,0.00751212214193913,NA,"protein_coding"
"75","ENSGALG00000005000",1921.42862679318,1.79583996817917,0.451982702814809,3.32147597232705e-06,0.000669666964247815,NA,"protein_coding"
"76","ENSGALG00000005031",995.468418187535,-0.70198852183646,0.150989054633479,3.1702968240348e-07,0.000117668448712074,NA,"protein_coding"
"77","ENSGALG00000005215",795.46471892338,-0.805077873710457,0.189778572709054,1.7084619867023e-06,0.000404360763838192,NA,"protein_coding"
"78","ENSGALG00000005236",962.152479290344,0.578743395877811,0.205318500662204,0.000512301619461598,0.0217874941339254,"FARSB","protein_coding"
"79","ENSGALG00000005319",224.485239209558,-1.19278321001317,0.637324770743814,0.00186963662747843,0.0494898869063574,"CDH8","protein_coding"
"80","ENSGALG00000005409",102.482692596021,-0.0840212775133775,0.251062744591655,7.85128716414611e-05,0.00616439282104184,"LHX1","protein_coding"
"81","ENSGALG00000005438",2288.62407126207,1.14311530066962,0.274677427006057,1.81945651908305e-06,0.000424128353628923,NA,"protein_coding"
"82","ENSGALG00000005584",2115.40757811137,0.502051874093474,0.187847468665368,0.00100307861685255,0.0338456134128493,"GALNT18","protein_coding"
"83","ENSGALG00000005638",256.863637320277,-0.162585222206001,0.321424027938616,0.00174430219395629,0.0480606005571222,"IL2RG","protein_coding"
"84","ENSGALG00000005867",1122.35177075305,0.757928199889529,0.228963407113243,7.21411903714664e-05,0.00607287515441453,"MARCH8","protein_coding"
"85","ENSGALG00000005901",5269.92195103808,0.517374060705237,0.166361679040666,0.000257263423208562,0.0135528031110291,NA,"protein_coding"
"86","ENSGALG00000006008",582.083991599465,1.22593405588712,0.240463864805419,2.04934853274054e-08,1.4551265603559e-05,NA,"protein_coding"
"87","ENSGALG00000006122",318.982244438907,-0.478351565815857,0.166709295196747,0.000611299531777721,0.0245285814581375,"EARS2","protein_coding"
"88","ENSGALG00000006158",154.027588939172,-1.15198062290673,0.389728728499534,0.000146370278362909,0.00935842188691777,"ACVR2B","protein_coding"
"89","ENSGALG00000006179",27587.6529236972,-0.55533761487761,0.236321294111202,0.00191466383138318,0.0499494808791033,"RPL13","protein_coding"
"90","ENSGALG00000006225",1509.09856257606,0.414275513911591,0.140523195828385,0.000638049257585276,0.0252299816601093,"EFL1","protein_coding"
"91","ENSGALG00000006237",2055.4046232576,0.614830475023385,0.218463531774584,0.000469012548462498,0.0205740874561979,NA,"protein_coding"
"92","ENSGALG00000006297",39.3734809021079,-2.13295454223107,0.656546901399219,4.35781792028891e-05,0.00428720026844808,NA,"protein_coding"
"93","ENSGALG00000006346",2095.64350852319,-0.320615355134285,0.957367569685411,0.00174340759885757,0.0480606005571222,"CXCL14","protein_coding"
"94","ENSGALG00000006420",952.815913124306,0.583649736220141,0.226579044207089,0.000997191402416124,0.0337841242193086,NA,"protein_coding"
"95","ENSGALG00000006505",3658.54604909178,0.717952536607057,0.166553476029571,1.50098290214315e-06,0.000383008621482808,"ZFAND6","protein_coding"
"96","ENSGALG00000006506",6666.34878862778,0.493415188729182,0.12168063079666,8.07841139165056e-06,0.00128085957705869,"C5orf15","protein_coding"
"97","ENSGALG00000006560",1755.54209931478,0.895485381951324,0.38226307716906,0.000974812761010936,0.0335150888422518,"SEMA3A","protein_coding"
"98","ENSGALG00000006572",87.8914755326653,-2.49568589581415,0.661506070268946,6.04933679126872e-06,0.00106227654987322,NA,"protein_coding"
"99","ENSGALG00000006591",63.057449376842,-2.62520524618225,0.727505265325842,1.11478000173174e-05,0.00164013263137668,"TNNI2","protein_coding"
"100","ENSGALG00000006632",648.718160315046,-0.516639039052291,0.203314322568961,0.00132041989252444,0.0405334159113096,"CEP63","protein_coding"
"101","ENSGALG00000006682",1073.09983185397,0.591470410762483,0.18828938686698,0.000181367447233371,0.0105548265955109,"BEND7","protein_coding"
"102","ENSGALG00000006691",3115.09159100393,-0.715190723085704,0.161624483620792,8.75701270548152e-07,0.000250896095602138,"ARPC4","protein_coding"
"103","ENSGALG00000006788",3206.19396442864,0.381521412875692,0.125288745264748,0.000503067430398925,0.0215632393854195,"RPRD1B","protein_coding"
"104","ENSGALG00000006836",1083.62171969029,-0.56204664206262,0.239380845792138,0.00186068216461854,0.0494094315941227,NA,"protein_coding"
"105","ENSGALG00000006872",1680.55924138695,0.646091309820332,0.287195836069379,0.00189512334321992,0.0497236979353103,NA,"protein_coding"
"106","ENSGALG00000006895",3048.78842854216,-0.837861113197589,0.242953339349954,3.83857945248719e-05,0.00396758487585876,NA,"protein_coding"
"107","ENSGALG00000006899",2711.44688295598,-0.689864004282263,0.275912156786582,0.000908493305897513,0.0319754400401127,NA,"protein_coding"
"108","ENSGALG00000006936",601.038730923786,-0.883165762585409,0.2104446564695,1.84392340381198e-06,0.000424128353628923,NA,"protein_coding"
"109","ENSGALG00000006979",3036.04859691645,0.480410301412865,0.166761980463372,0.000595680696106031,0.0240199048101422,NA,"protein_coding"
"110","ENSGALG00000007118",32.2665691534302,-1.96997636411899,0.535715791207128,1.02143355147979e-05,0.0015303698467171,NA,"protein_coding"
"111","ENSGALG00000007155",172.272406637741,-0.776098630224888,0.232839759436612,6.33337553231639e-05,0.00565193201192672,"RMI2","protein_coding"
"112","ENSGALG00000007186",131.440827035292,-0.219692057347993,0.428785705783567,0.000657186596164054,0.0257993132258538,NA,"protein_coding"
"113","ENSGALG00000007205",5367.32929611263,-0.562429564123068,0.194452802690964,0.000419278008714164,0.0190200810008639,"COX6A1","protein_coding"
"114","ENSGALG00000007611",17157.1227763981,-0.621372917953331,0.272708411943482,0.00184201742988496,0.0490733876793659,"RPL35A","protein_coding"
"115","ENSGALG00000007728",891.564580194172,-1.11661321311382,0.304203057947808,1.29437523368323e-05,0.00182227947769662,NA,"protein_coding"
"116","ENSGALG00000007732",734.067497422536,0.74950993083607,0.326711775701796,0.00136226553328552,0.0413037961214329,NA,"protein_coding"
"117","ENSGALG00000007796",1158.9381241032,-0.172375849377529,0.33984788740847,0.000176924830025508,0.0105451072961553,NA,"protein_coding"
"118","ENSGALG00000007861",2115.23624328923,0.615690358361422,0.169598272954183,3.05178088815754e-05,0.00341360504688361,"MAGT1","protein_coding"
"119","ENSGALG00000007928",1994.46923156935,0.555713608749086,0.199562523144456,0.000607691068343623,0.0244438493525116,NA,"protein_coding"
"120","ENSGALG00000007936",9722.66163459234,0.513089989596418,0.211586139290292,0.00185388119035116,0.0493090125726788,"PGK2","protein_coding"
"121","ENSGALG00000007954",2412.89167665446,-0.373751796822565,0.11325763864652,0.000238961730129989,0.0128276659572231,NA,"protein_coding"
"122","ENSGALG00000007976",125.397649553868,1.15854685526048,0.356723791595958,5.94467930586161e-05,0.00536367722342685,NA,"protein_coding"
"123","ENSGALG00000008059",1591.03059748468,-0.490085065515395,0.18698891911884,0.00118856732832241,0.0375444739629269,NA,"protein_coding"
"124","ENSGALG00000008063",127.309320979685,-0.973661357384029,0.434159826227866,0.00109194467384031,0.0355230049173029,"NOX5","protein_coding"
"125","ENSGALG00000008081",934.133756493447,0.868565863587452,0.132602405635049,4.7654464048185e-12,1.64287072003301e-08,"PIK3CG","protein_coding"
"126","ENSGALG00000008340",355.555053465404,-0.310375270723454,0.817616056588709,0.001881894542211,0.0494898869063574,NA,"protein_coding"
"127","ENSGALG00000008373",996.040214348349,0.407802601303918,0.151175847870178,0.00139068888965221,0.0419028418024173,NA,"protein_coding"
"128","ENSGALG00000008518",1485.47195294509,1.14988168549287,0.312272766321489,1.25134887286507e-05,0.0017926121441017,NA,"protein_coding"
"129","ENSGALG00000008557",2249.60897562943,0.33111568814318,0.115395370374351,0.00124483608752222,0.0387227012291913,"ARL5B","protein_coding"
"130","ENSGALG00000008597",2067.35716597411,-0.652572918051092,0.235218876533602,0.00046991210710684,0.0205740874561979,NA,"protein_coding"
"131","ENSGALG00000008701",85.5197596004031,1.37314846963605,0.7157447433015,0.00165454538862167,0.0462677752424322,"XDH","protein_coding"
"132","ENSGALG00000008860",255.771941316362,1.42591261488709,0.530243712186172,0.000279248273912298,0.0144774716230531,NA,"protein_coding"
"133","ENSGALG00000008918",549.049322588278,-0.830380225836661,0.34659929113494,0.000915733205989798,0.0320232098223113,NA,"protein_coding"
"134","ENSGALG00000009047",5323.92392028256,0.756387865032475,0.32925664506198,0.0013364077439225,0.0407941586280342,"YPEL5","protein_coding"
"135","ENSGALG00000009147",1879.5365197214,0.374667120853825,0.12744709792494,0.000790158503050952,0.029327451166648,"NCSTN","protein_coding"
"136","ENSGALG00000009170",1007.54343164019,0.852799085213756,0.187586685237356,4.19857357382917e-07,0.000143376016848677,NA,"protein_coding"
"137","ENSGALG00000009185",65.0819574031171,1.8305115001419,0.514758710230993,1.68087864147235e-05,0.00221374428176492,"PRPH2L","protein_coding"
"138","ENSGALG00000009249",2114.28359927088,0.375468964230743,0.111980220545577,0.000198783980940071,0.0110419768460282,NA,"protein_coding"
"139","ENSGALG00000009379",5335.59621878107,0.524447100855585,0.210133842317077,0.00148662326864712,0.0434312067983473,"SEC62","protein_coding"
"140","ENSGALG00000009422",1195.87132478687,0.626632945142562,0.275749610255464,0.00187428072949888,0.0494898869063574,NA,"protein_coding"
"141","ENSGALG00000009581",1726.97975474855,0.765321790835442,0.276297102964611,0.000388778141964036,0.0181493452291894,"MPP5","protein_coding"
"142","ENSGALG00000009596",374.854861893122,0.715966349239989,0.294471838290431,0.00104854254659317,0.0348043665211647,NA,"protein_coding"
"143","ENSGALG00000009692",1762.49278570181,0.392855158114935,0.13952593532353,0.00105393984398236,0.0349125590102959,NA,"protein_coding"
"144","ENSGALG00000009723",583.752860320664,0.87755774521548,0.222719629297069,5.75980494019442e-06,0.00102242798345995,"FMN1","protein_coding"
"145","ENSGALG00000009802",1023.9839089354,0.435709885786804,0.141593038050506,0.000384677757112384,0.0181167100473502,"ANGEL2","protein_coding"
"146","ENSGALG00000009879",2050.97155137659,0.771711924959401,0.19695022717164,7.23892461415276e-06,0.00120631508034417,NA,"protein_coding"
"147","ENSGALG00000009896",1619.5353045638,0.709494507887305,0.308420244572138,0.00145365394234197,0.0430846143963461,NA,"protein_coding"
"148","ENSGALG00000009898",2870.71040367662,0.603516278658371,0.170045259000175,4.25644476791923e-05,0.00424628742809124,NA,"protein_coding"
"149","ENSGALG00000009977",3449.66185775463,0.478910689157145,0.136272451339429,7.14031288117095e-05,0.00604188858354419,"SMAD1","protein_coding"
"150","ENSGALG00000010016",1690.41953371396,0.473905576508513,0.186249234222177,0.00157879174731578,0.0450495410663821,"SOCS5","protein_coding"
"151","ENSGALG00000010048",1774.48632809705,0.686914605370998,0.247367553645345,0.000441656545334144,0.0199797591187033,NA,"protein_coding"
"152","ENSGALG00000010068",20.0364819367399,-1.22776611806896,0.607072125764568,0.00154520441817942,0.0444273474529719,NA,"protein_coding"
"153","ENSGALG00000010118",428.732107971611,0.879253767059927,0.19883140480158,7.24959741800885e-07,0.000223383349874533,NA,"protein_coding"
"154","ENSGALG00000010182",3252.92093557853,0.602617345199829,0.203107016351893,0.000306715564505161,0.0155087908194699,NA,"protein_coding"
"155","ENSGALG00000010185",2643.04475440493,0.599196320123444,0.227278056636823,0.000836549340369472,0.03011007215677,"HSPA4L","protein_coding"
"156","ENSGALG00000010189",1276.1218088592,0.854116665756475,0.217831774811686,6.43790062978306e-06,0.00111848250196795,NA,"protein_coding"
"157","ENSGALG00000010192",1297.87043230341,0.524839011897289,0.175098332680164,0.000355202935461241,0.0171908284519871,NA,"protein_coding"
"158","ENSGALG00000010357",547.845569263344,-1.92938902841393,0.6951186190637,0.000178679645465282,0.0105548265955109,"P2RY1","protein_coding"
"159","ENSGALG00000010411",5945.10302217095,0.324765312694079,0.105696271896548,0.000647310582587702,0.0255343698653134,"RNF13","protein_coding"
"160","ENSGALG00000010471",2576.28347773348,0.293848798101212,0.0990656425643487,0.00111639337416606,0.0360312652045572,"PPP2R2D","protein_coding"
"161","ENSGALG00000010497",322.054800941582,-0.996153449057256,0.288464499951128,3.17691445422745e-05,0.00348202617127439,NA,"protein_coding"
"162","ENSGALG00000010567",254.6892481267,-0.806280371487024,0.350661532098922,0.00120294650507118,0.0377476917341846,NA,"protein_coding"
"163","ENSGALG00000010576",3850.96735124327,0.420584406531138,0.150341679437434,0.000991319466216905,0.0337841242193086,"GTF2A1","protein_coding"
"164","ENSGALG00000010579",646.869890106603,1.27731411980543,0.533696943643308,0.000631874635264199,0.0251074079525539,NA,"protein_coding"
"165","ENSGALG00000010583",487.077476309168,1.29452462358184,0.255772990563334,2.34013082131223e-08,1.49328574444646e-05,"VIT","protein_coding"
"166","ENSGALG00000010598",44.3261776321268,-1.56184535348889,0.756523166652012,0.00112051814836656,0.0360519480336362,NA,"protein_coding"
"167","ENSGALG00000010795",793.514365413275,0.684907793495248,0.152270206831136,6.76388041792603e-07,0.000213887900299071,NA,"protein_coding"
"168","ENSGALG00000010881",26.4916175199717,-2.73239103780064,0.895069148156169,7.70650947755468e-05,0.00616439282104184,NA,"protein_coding"
"169","ENSGALG00000010929",98.1141232619663,1.29029759340199,0.55753597820184,0.000768897875802794,0.0289328829717406,NA,"protein_coding"
"170","ENSGALG00000010974",139.428353015329,-1.45211249454961,0.756892572904291,0.00147730170538267,0.043236226076352,"GSC","protein_coding"
"171","ENSGALG00000011216",436.134176677151,0.519350555603648,0.1539426474099,0.000102525633601822,0.0074747594747828,"BTD","protein_coding"
"172","ENSGALG00000011228",1040.50780238145,0.475248963958141,0.134617910058848,6.86621484546578e-05,0.00586166073478489,NA,"protein_coding"
"173","ENSGALG00000011252",126.757331735902,-1.35090107764893,0.427765587404968,6.89142649610372e-05,0.00586166073478489,NA,"protein_coding"
"174","ENSGALG00000011291",1876.25022789442,0.695591671435678,0.134337497537585,2.25328103827837e-08,1.49328574444646e-05,"NR1D2","protein_coding"
"175","ENSGALG00000011294",161.959682557954,0.639160279969897,0.222565865774053,0.000371492383748381,0.0176875863527545,"THRB","protein_coding"
"176","ENSGALG00000011324",191.522816306609,0.632687936375353,0.275512555522229,0.0017589115575765,0.048216332397426,"TUB4A","protein_coding"
"177","ENSGALG00000011376",211.673716843877,-0.890717192110303,0.349017944060733,0.000546683393662509,0.0227752206681185,NA,"protein_coding"
"178","ENSGALG00000011395",3104.99312716958,0.59357609548912,0.232789433927568,0.00103684244250098,0.0345564774050683,"SARAF","protein_coding"
"179","ENSGALG00000011548",1893.23824279062,0.712261314451732,0.151861592412226,2.6002954520806e-07,0.000101108154828401,NA,"protein_coding"
"180","ENSGALG00000011625",1028.40731808015,-0.68358437609457,0.19312647271077,3.5955460447638e-05,0.00381291314656088,NA,"protein_coding"
"181","ENSGALG00000011682",1320.76025139653,0.568190068817704,0.166453645591142,7.7917021348752e-05,0.00616439282104184,"CNOT4","protein_coding"
"182","ENSGALG00000011695",5627.61817815809,0.967805032214265,0.314751009482447,0.00011919510037513,0.00828329865628193,"HIPK3","protein_coding"
"183","ENSGALG00000011696",1274.62036799164,0.666587317621941,0.140679251001181,2.25702416386224e-07,8.99011259025227e-05,NA,"protein_coding"
"184","ENSGALG00000011708",9473.32180818516,0.463891393623285,0.137657338998202,0.000127832101681503,0.00866156945085536,"MYLK","protein_coding"
"185","ENSGALG00000011822",1043.99869541948,-0.563876861171615,0.139489225322208,6.68387844072978e-06,0.00114899388226903,"CANT1","protein_coding"
"186","ENSGALG00000011840",1630.76366539619,0.445205918994705,0.154312094406349,0.000679263501634114,0.0264016551443251,NA,"protein_coding"
"187","ENSGALG00000011957",15615.8874161396,0.648864881530754,0.112733669187438,9.75979109820448e-10,1.32822623687314e-06,"TOB2","protein_coding"
"188","ENSGALG00000012013",1285.95703399608,0.751191207134563,0.211169550580836,3.02335298761751e-05,0.00341360504688361,NA,"protein_coding"
"189","ENSGALG00000012166",548.434699676925,0.485645041850701,0.186333855291343,0.00127461315638946,0.0394435824545451,NA,"protein_coding"
"190","ENSGALG00000012269",610.87281199012,-0.540305410822732,0.211088225079452,0.00117375695016851,0.037209192272377,NA,"protein_coding"
"191","ENSGALG00000012273",3038.76544890115,0.54173663274062,0.155571828598287,6.52875915062392e-05,0.00571566637929703,NA,"protein_coding"
"192","ENSGALG00000012277",1242.03297678631,-0.759760676339706,0.299114289988502,0.000714064966254965,0.0273100584634891,"MAFF","protein_coding"
"193","ENSGALG00000012546",1746.06427051514,-0.629672326025696,0.196337761753704,0.000130368885673575,0.00872563226202934,"MCM5","protein_coding"
"194","ENSGALG00000012638",4057.99566414337,0.684533204955589,0.27292767554721,0.000974353425885833,0.0335150888422518,"CRY1","protein_coding"
"195","ENSGALG00000012837",1705.11350474643,0.615402671842359,0.102602472497606,2.46113552411481e-10,5.27022106992216e-07,"EXOC2","protein_coding"
"196","ENSGALG00000012866",2465.35330795707,0.789889194068091,0.132108917445297,1.98222151111115e-10,5.27022106992216e-07,"SERPINB6","protein_coding"
"197","ENSGALG00000012876",1587.78111323093,-0.541235223914475,0.199146186463434,0.000755620702831994,0.0285649113378456,"SSBP1","protein_coding"
"198","ENSGALG00000013187",3335.26773542945,0.400530175873823,0.110389775610012,6.47659186047932e-05,0.00571566637929703,"CLPTM1L","protein_coding"
"199","ENSGALG00000013193",53.999188562728,-0.254911289948695,0.575883589593753,8.64174967053151e-06,0.00134755235255827,"IRX2","protein_coding"
"200","ENSGALG00000013207",940.201625198537,0.593566421335982,0.231435217833248,0.000996209208124602,0.0337841242193086,NA,"protein_coding"
